,feature1,feature2,feature3,feature4,feature5
880,"('celular', 0.138102367145672)","('loa', -0.04569629349692023)","('espiritu', -0.040880353460383954)","('parque', -0.04026387527240926)","('vagon', -0.04024838830055038)"
881,"('bus', -0.09567031882871166)","('institucion', -0.08320641041510086)","('violacion', 0.048402756394592364)","('mujer', -0.026624646629575484)","('carcel', 0.004750385563619351)"
882,"('son', 0.12094688749918127)","('va', -0.11100144110245763)","('poblacion', 0.0987449934104924)","('aprobacion', 0.09372259364409602)","('mal', -0.051777985571126194)"
883,"('el', 0.0)","('gobierno', 0.0)","('debe', 0.0)","('velar', 0.0)","('por', 0.0)"
884,"('ciudad', 0.29155800497772383)","('recupero', 7.792996619067237e-05)","('la', 6.776221579327991e-05)","('policia', 5.5296579619647804e-05)","('vehiculos', 4.506720060075854e-05)"
885,"('ambiental', 0.1369353998793177)","('vias', 0.1037452636170762)","('tras', -0.07890170095909554)","('alerta', 0.0007935055394263565)","('bloquearon', 0.0006983163657211159)"
886,"('tweet', 0.10590704979591536)","('psiquis', 0.058518894295418115)","('carnal', 0.05654464019312162)","('penal', 0.043486078597472305)","('mujer', -0.043155106070082196)"
887,"('violacion', 0.10366835595077926)","('mujer', -0.09112397123005982)","('carcel', -0.018090279174359077)","('la', -0.0013222612822509949)","('una', -0.0011786180085801227)"
888,"('bus', -0.2867027826292389)","('escolar', 0.18757026251092265)","('incluir', 0.0008293639758994672)","('el', 0.000796536340054286)","('mucho', 0.0004788066882956838)"
889,"('concejal', 0.08806904723239307)","('bus', -0.08703328689987787)","('institucion', -0.08018471752421899)","('policial', -0.05681587484264181)","('mujer', -0.03972216029234916)"
890,"('bus', -0.12607283234608377)","('institucion', -0.11129282897415328)","('via', 0.07263280089998207)","('violacion', 0.047587878977821796)","('mujer', -0.030774401791600892)"
891,"('celular', 0.2674552198355499)","('dias', -0.15332522307820998)","('via', 0.11601743708630198)","('senor', -0.08220777407367143)","('del', 0.001546603036213993)"
892,"('pais', 0.22916908353248536)","('mal', -0.11665066228332306)","('vias', 0.09569085024031913)","('las', -0.0018078886847784693)","('todo', 0.0017298581539154604)"
893,"('los', -0.024533159894353757)","('prioridad', -0.010302248827264838)","('la', -0.0003751000244359773)","('bogota', -0.00016562161869956515)","('de', -0.0001464829016945172)"
894,"('son', 0.12032040948366182)","('los', -0.09210199179314121)","('feo', 0.07386443903231793)","('ayer', -0.07145941241529574)","('es', 0.0015228612716365845)"
895,"('los', -0.036772477831227585)","('desde', -8.315928483404227e-06)","('nuestros', -7.899140378481004e-06)","('departamento', -6.2450895395909825e-06)","('del', -5.026806364355301e-06)"
896,"('usted', 0.5194114979851764)","('ser', -0.08743037324963202)","('educacion', -0.06714668360994676)","('justificada', 0.0017858862130552427)","('de', 0.0016252139242240373)"
897,"('asi', -0.1500619984765998)","('y', 1.6029398277799773e-05)","('es', 1.2409449619267828e-05)","('con', 1.1934726296590969e-05)","('hechos', 5.510117797235326e-06)"
898,"('sector', -0.17843349894991875)","('participacion', 0.16781730315799726)","('los', -0.03400350446805365)","('av', 0.004414825060644513)","('a', -0.0040294940008765)"
899,"('mujer', -0.16013142537837777)","('policia', -2.707075910997344e-05)","('a', -2.59955858813935e-05)","('que', -2.3897178392100542e-05)","('condenan', -1.714585880121081e-05)"
900,"('diez', 0.18829419599912425)","('via', 0.1209773990484478)","('casos', 0.003233358112383006)","('mujeres', 0.002121786177349315)","('bogota', 0.0019603891771350678)"
901,"('que', 0.0)","('este', 0.0)","('caso', 0.0)","('no', 0.0)","('quede', 0.0)"
902,"('interior', -0.08920343495862579)","('principal', -0.0772318683968991)","('dos', 0.014949849664645095)","('los', 0.01364872177340387)","('la', 0.001402279826564094)"
903,"('sexual', -0.19750753162832485)","('mas', -0.007513821471866505)","('abusador', -0.0009677936610938319)","('a', -0.0009320497953872463)","('suelto', -0.0006148636748519933)"
904,"('taxi', -0.16503608828454752)","('comercial', 0.03709527332111846)","('establecimiento', -0.0013082212569721088)","('la', -0.0010149892426526697)","('intentaron', 0.0009037443922093528)"
905,"('ira', -0.15883081184551945)","('nos', 0.026788684421648733)","('velocidad', -0.0009728993333066271)","('tm', -0.0006045085959832754)","('importante', -0.00048049976123270996)"
906,"('conductor', -0.07601513010409308)","('peligro', -8.698082390341677e-06)","('este', -4.973183377980078e-06)","('un', -4.87689037721207e-06)","('es', -2.8733307799117815e-06)"
907,"('caos', 0.30058108042854087)","('ciudad', 0.11311439675594503)","('se', -0.005665790656831466)","('de', 0.005603475741017799)","('vive', 0.002854153604425615)"
908,"('son', 0.09007402016967389)","('sexual', -0.06726990381321876)","('policial', -0.059554893535579786)","('seguir', -0.05244056640554431)","('atencion', -0.041786200307148635)"
909,"('esmad', 0.24517460224352347)","('escuadron', -0.24310288283828888)","('capital', -0.14690783349911635)","('movil', 0.09684678642672914)","('pasar', 0.003677594931636736)"
910,"('taxi', -0.07764062299106832)","('dio', -0.041784221445248404)","('juez', -0.021840176725712795)","('carcel', 0.005718087444214588)","('ya', -0.0015302516471524543)"
911,"('eln', -0.04083310720367086)","('imagen', -0.03049834838620068)","('voz', -0.028558656670561268)","('region', -0.022715566578564984)","('ivallri', 0.010285352320729989)"
912,"('va', -0.10525789752411342)","('dar', -0.023647317343954696)","('anda', 0.018225188104506792)","('afan', 0.01157860729034685)","('los', -0.006226248667347624)"
913,"('c', 8.70700354194265e-32)","('vulnerable', 4.085394335275195e-32)","('d', 3.8729342729805834e-32)","('en', 2.629520284691713e-32)","('bogota', 2.627368045927407e-32)"
914,"('asi', -0.15006397692061643)","('es', -2.638729142305092e-05)","('lacra', -2.5868297484344552e-05)","('la', -2.1055548705782736e-05)","('que', -1.607788474701659e-05)"
915,"('esmad', 0.1441514479129832)","('intimidacion', -0.06034709676597052)","('organizacion', -0.055271597029171685)","('ayer', -0.046704367331267885)","('criminal', -0.04644615288378173)"
916,"('del', 0.0)","('libro', 0.0)","('cosas', 0.0)","('que', 0.0)","('pienso', 0.0)"
917,"('pais', 0.1550529400344947)","('los', -0.05592992106237427)","('sin', -0.04978317373187036)","('nos', -0.023876252634484337)","('abusivos', -0.0012299895774988997)"
918,"('da', -0.08459645980208191)","('y', -1.1554645203319057e-05)","('hazlo', -1.1289766277309617e-05)","('si', -1.0395795719905502e-05)","('te', -8.774012586851974e-06)"
919,"('esmad', 0.2040449764273979)","('interior', -0.16860887781291)","('los', -0.042660971134982524)","('jor', -0.013622805109105622)","('actuar', -0.00250483469578751)"
920,"('los', -0.03677408164083133)","('hombres', -8.121013430124426e-06)","('cuando', -6.9871723340151445e-06)","('dejaran', -6.732821122179565e-06)","('de', -5.236525209263182e-06)"
921,"('esmad', 0.25345329932188065)","('urge', -0.07953037118020727)","('gradual', 0.04894866657060103)","('conformar', 0.002763793856027313)","('movilizaciones', 0.0026474725704067697)"
922,"('bus', -0.16996906586424976)","('iba', -0.03031697854008888)","('el', -0.0020927466891445096)","('ya', 0.0015439802663727677)","('en', -0.0011803804137941023)"
923,"('bus', -0.17559537634053077)","('son', 0.12470354745477033)","('taxis', 0.08866606415899914)","('los', -0.02562457192237636)","('estar', -0.023171418743175295)"
924,"('golpes', 2.7815181134883753e-32)","('que', 1.1959755979430555e-32)","('tuvieron', 9.462694496820256e-33)","('a', 9.077918291464064e-33)","('defenderse', 7.283008390658608e-33)"
925,"('ver', 0.03919124715993966)","('identificacion', -0.025521013531924566)","('sin', -0.02325133451929479)","('los', -0.02233612423067795)","('militarozacion', 0.0031907949324602213)"
926,"('pais', 0.08383281793734522)","('interior', -0.06962380810566861)","('actos', -0.06670527154917724)","('hoy', -0.0654530267985787)","('eln', -0.038552029548472866)"
927,"('celular', 0.17870447897440064)","('concejal', 0.1442649351592023)","('va', -0.11597447041330299)","('joven', -0.11141575988098813)","('estar', -0.03635050623883937)"
928,"('samuel', -0.05576972963839299)","('indignacion', 0.027680331751266645)","('carcel', -0.018489627144525095)","('a', 0.00041873713806920714)","('vinas', -0.00030672084654088304)"
929,"('mejor', -0.0549312133219602)","('samboni', 0.019643817297067802)","('carcel', -0.01347494872168447)","('cuando', 0.0008838175402572372)","('tipo', -0.0008798663541913199)"
930,"('celular', 0.23044386361630934)","('entrar', -0.15930146765605518)","('sijin', -0.10554795242219035)","('de', 0.0025614732889368778)","('droga', 0.0019845992353388874)"
931,"('vial', 0.11743757678044264)","('secretaria', 2.539739111908106e-05)","('de', 1.926491199382613e-05)","('movilidad', 1.9068396413876928e-05)","('se', 1.543206807891821e-05)"
932,"('arte', -0.08719576343721544)","('recreacion', 0.04620208688799221)","('y', -0.00026657105883836295)","('el', 0.00024220643329847912)","('robos', 0.00022520942376535267)"
933,"('peor', -0.2869788531975462)","('celular', 0.2860391777704457)","('porqueria', -0.0020967487777645293)","('que', 0.001428206496595585)","('es', 0.0012991405440851674)"
934,"('usted', 0.21841669028762245)","('los', -0.14153293382378385)","('entrar', -0.12996941743431817)","('cuidad', 0.10531797198339185)","('protega', 0.0029136534252324833)"
935,"('gestion', -0.1826372850652953)","('sur', 0.1539361198455208)","('ciudad', 0.10474365521538381)","('jardin', 0.059426665527826876)","('cual', 0.0545358491969062)"
936,"('pero', 0.0)","('el', 0.0)","('miedo', 0.0)","('en', 0.0)","('este', 0.0)"
937,"('dia', 0.15831445679889075)","('ciudad', 0.14593130382439456)","('iba', -0.08796312801477983)","('los', -0.06227481685645579)","('sin', -0.055029355212116264)"
938,"('dias', -0.08381998438827146)","('solucion', -0.05063934441793139)","('control', 0.04515410879320301)","('tres', 0.012936924327564195)","('mas', -0.008503105848606468)"
939,"('preocupacion', -0.09721027005704179)","('dos', 0.018333588272316178)","('abrieron', -0.014468170115891526)","('el', -0.000659167667964176)","('recreo', 0.0005295048392694918)"
940,"('son', 0.17128308812670026)","('estar', -0.0751256772159591)","('ahi', 0.04261675025813628)","('estos', 0.0014651395380089855)","('la', -0.0011451211143421885)"
941,"('estan', -0.041894424015326635)","('los', -0.009367254486425997)","('bogota', -0.0011478082697151395)","('en', -0.0006904912233402074)","('donde', -0.0006730720149416096)"
942,"('seguir', -0.08990761762359117)","('ambiental', 0.07809205106725005)","('control', 0.05711176094242746)","('contaminacion', -0.05515735710567018)","('rio', -0.04837164052114036)"
943,"('mujer', -0.05997080533196717)","('ingrid', -0.04934741807442632)","('combatir', 0.030230733225948644)","('lopez', 0.02688030395141655)","('obrador', -0.01821602114117941)"
944,"('sensibilizacion', 0.1815769465408395)","('san', 0.03870323078106527)","('judicial', 0.02113853888501239)","('a', -0.002125023372159546)","('en', 0.001994938576742286)"
945,"('industrial', 0.16507209714729607)","('carcel', -0.048748366344434135)","('dos', 0.009031902074372575)","('universidad', 0.0005903237132226014)","('las', 0.0003739521620669651)"
946,"('gas', 0.13537968753950222)","('armas', -0.08880346032127308)","('va', -0.06689562949077742)","('uso', -0.04690735403662197)","('ley', -0.04439165098283506)"
947,"('saque', -0.22036225829589387)","('taxis', 0.13109813547810573)","('usen', 0.002329425858411093)","('buses', -0.0015416528031616992)","('alternativos', -0.0011929426788969924)"
948,"('via', 0.11220491057675018)","('los', -0.0785369026746061)","('ojo', 0.046133500921036005)","('para', 0.001416038902198206)","('llantas', -0.0011671727239209542)"
949,"('los', -0.024486002031433616)","('prioridad', -0.009958732164918308)","('de', -0.00042871971467543237)","('policia', -0.0003649635070383746)","('comandante', -0.0002606683857964548)"
950,"('son', 0.2464458659216396)","('robadas', 2.276832672909261e-05)","('cada', 1.962028567314947e-05)","('personas', 9.679264807936067e-06)","('nueve', 2.4811236084918876e-06)"
951,"('violacion', 0.10435058146693596)","('mujer', -0.09093707129957039)","('carcel', -0.018841176300372534)","('a', -0.0009666500093552195)","('policia', -0.0007552121987089872)"
952,"('por', 0.0)","('hablar', 0.0)","('de', 0.0)","('la', 0.0)","('inseguridad', 0.0)"
953,"('asi', -0.11997452556716873)","('mas', -0.014600285314114456)","('existen', -0.000890883667439738)","('sigue', -0.0008784115674205727)","('tiene', 0.0007697842433905433)"
954,"('redujeron', 0.16343288249313384)","('y', 3.650923035140525e-05)","('personales', 3.208677594166387e-05)","('homicidios', 3.0745118276428464e-05)","('lesiones', 2.6400395968489932e-05)"
955,"('ahi', 0.09250784079686826)","('para', 2.6361562750701802e-05)","('un', 2.2328007065067654e-05)","('museo', 2.2044490460178826e-05)","('edificio', 2.11661110550384e-05)"
956,"('mujer', -0.07271356647828876)","('estacion', -0.02362657179880501)","('mas', -0.005448235874550206)","('destituyen', -0.0025577892176556834)","('noticia', -0.001583317535715748)"
957,"('sitp', -0.16223190949222963)","('puentess', 0.028551659176651006)","('los', 0.00784312184167379)","('mas', -0.00557581711301731)","('seguridad', -0.001251828996028001)"
958,"('arma', 0.1565295237995873)","('dos', 0.017745126816221892)","('de', 0.0004128415425962622)","('asotados', 0.0003009173112333287)","('fuego', 0.00024887102247537454)"
959,"('usar', 0.30109459829273066)","('el', 6.473256289463633e-05)","('es', 5.696338809362251e-05)","('inteligentemente', 5.272918021156636e-05)","('espacio', 4.782167282828341e-05)"
960,"('pais', 0.10512247678823447)","('cocuy', -0.08819583431224352)","('vea', 0.053152652759479814)","('parque', -0.048774418873172555)","('pn', -0.04323881046799954)"
961,"('carnaval', 0.2027753994505098)","('son', 0.08504620316432357)","('social', 0.05767444694923111)","('ex', -0.046112531011117015)","('comparsa', 0.002582801863330266)"
962,"('menor', -0.20089818306918542)","('industrial', 0.10073106220044196)","('dos', 0.03256725569564723)","('anos', -0.020436845171828782)","('carcel', -0.011917382248253932)"
963,"('asi', -0.07055570623296842)","('anos', -0.019599167264089862)","('casi', -0.018522525447639864)","('atacar', -0.0013648440073577937)","('de', -0.0010070928352662427)"
964,"('discriminacion', -0.13486706217119163)","('ano', 0.03475766431879796)","('desorden', -0.03364436135796706)","('pasado', -0.0017713479878069163)","('varias', -0.0014568494260699216)"
965,"('sitp', -0.2794311239848915)","('ojo', 0.0821559929213669)","('mayor', 0.0708465013288924)","('tiene', 0.0009772423533030987)","('para', -0.0007100166411619711)"
966,"('sitp', -0.13590632587571777)","('dia', 0.08915242457668342)","('los', -0.03727379999288339)","('ano', 0.012089666971800707)","('dos', 0.0065930377662156234)"
967,"('sin', -0.04222191586085874)","('cartagena', -5.520839806067194e-06)","('colegios', -5.0048704334100545e-06)","('de', -4.139288723043277e-06)","('se', -2.942265493343837e-06)"
968,"('usar', 0.1453890619739944)","('vas', -0.07739041553744785)","('los', -0.035891233166304735)","('gratuitay', -0.010312313101830645)","('en', -0.0014841912644225185)"
969,"('hospital', -0.13332032014314116)","('exempleada', -1.6233294342573334e-05)","('intento', -1.4937189589146909e-05)","('de', -1.470171319069881e-05)","('secuestrar', -1.3717184215112055e-05)"
970,"('que', 0.0)","('gonorrea', 0.0)","('me', 0.0)","('escribio', 0.0)","('una', 0.0)"
971,"('taxi', -0.15484258425660113)","('usan', 0.08723946928402174)","('vez', -0.027625718641225077)","('usemos', -0.0018816204160118839)","('genios', 0.0010405826985387555)"
972,"('reguetonero', 2.087850857296019e-32)","('sido', -1.6092071518254045e-32)","('no', 1.5057366662749226e-32)","('ha', 1.455942491431817e-32)","('el', 2.1125414372154897e-33)"
973,"('anos', -0.0431872526344625)","('los', -0.008094242165037884)","('moto', 0.0006086566344600544)","('vale', -0.0005391147922507817)","('nuestra', -0.0005365258236118849)"
974,"('ciudad', 0.2384826510862651)","('lopez', 0.004478548910555013)","('del', 0.0009052645468250982)","('distrito', 0.0008106475087778513)","('inseguridad', 0.0007777968993727)"
975,"('tren', 0.12141415671520213)","('obra', 0.10884190731307695)","('cra', -0.08689566831668101)","('van', -0.018274807928141023)","('la', 0.001379423779210859)"
976,"('valor', 0.25238640419006764)","('asi', -0.10857613029149302)","('los', -0.04478417214341927)","('estan', -0.0410512646490215)","('facil', -0.02213846170128528)"
977,"('taxi', -0.16940430555792865)","('dificil', 0.016391269191558304)","('sin', -0.007255409359439917)","('es', 0.0006962068435138336)","('no', -0.0005945145334536094)"
978,"('menor', -0.21804711105127283)","('restriccion', 0.15822965872977543)","('rural', -0.10764878026431868)","('orden', 0.019039246523828775)","('autoridades', 0.003461787928117213)"
979,"('via', 0.2052945635418445)","('mas', -0.04988274803535601)","('se', 0.00013942822703425596)","('bogota', 0.00012858268040685157)","('hugo', 0.00012714067026042375)"
980,"('armas', -0.1639243821994702)","('pues', 0.08811041183982322)","('tres', 0.009196557753201851)","('abre', -0.0017534704815653443)","('decreto', -0.0013358481199574061)"
981,"('celular', 0.16706957674204384)","('uso', -0.0739044777015677)","('actual', -0.07216402118234325)","('pension', -0.06991804148751107)","('paz', 0.060414645837128945)"
982,"('celular', 0.1926303019702641)","('campin', 0.11492675224487273)","('avantel', -0.056224015131064356)","('el', 0.0023119628820280564)","('y', 0.00218710740527871)"
983,"('celular', 0.27359297956765083)","('via', 0.13843027498173693)","('el', 0.001466134644884436)","('a', 0.0013671670314734485)","('plegable', 0.0011965207599672685)"
984,"('medio', 1.797504278732949e-32)","('justicia', 1.4186551223537637e-32)","('en', 1.360468426162608e-32)","('palacio', 1.0273047750266942e-32)","('de', 1.820134355814612e-33)"
985,"('bus', -0.10683635110373806)","('iba', -0.02580697696636822)","('lurvis', 0.013876321918274228)","('anos', -0.010419191119849089)","('los', 0.008915953369308418)"
986,"('usted', 0.2583625506441817)","('taxi', -0.1671091621933549)","('circulacion', 0.12247693408159556)","('mal', -0.08033093335196177)","('estan', -0.05130571862534583)"
987,"('crimen', -0.10907966331489628)","('la', 3.5874839515276167e-06)","('escena', 2.313589355685543e-06)","('del', 2.2924866770181243e-06)","('bogota', 7.992139400965858e-07)"
988,"('sur', 0.17450852246643078)","('peticion', -0.1470124633061101)","('balmoral', -0.06543643017162944)","('parque', -0.05051290531541294)","('hace', 0.003245135600194852)"
989,"('sector', -0.11799630803470955)","('investigacion', -0.06978087562801537)","('hombre', 0.02173293810735739)","('secuestro', 0.002643920798456434)","('un', 0.0023132602029515424)"
990,"('ve', -0.15663815098482828)","('ahi', 0.06746997558968905)","('ladron', 0.003834231691472159)","('local', 0.002533504979229781)","('a', -0.0013518813322115208)"
991,"('son', 0.15609759376687582)","('los', -0.09066554708475985)","('ahi', 0.028542174039246467)","('vez', -0.021062976812653404)","('estan', -0.02090321529739825)"
992,"('par', -0.11306281169856897)","('posicion', -0.011459798119531942)","('atracarcon', 0.00946909407906484)","('van', 0.008188464412076586)","('mas', -0.004187500393533238)"
993,"('comercializacion', -0.10129973807694859)","('combatir', 0.007664657423692543)","('bici', 0.002521956368066488)","('aprovecha', 0.0004221239077201334)","('para', -0.00039524719221001347)"
994,"('importante', 6.237194119151802e-32)","('es', 3.8291217336608997e-32)","('lo', 2.3719878962476303e-32)","('qie', 7.182269288873819e-33)","('nubia', 3.9928444808447506e-33)"
995,"('los', -0.036773097504500404)","('iniciativa', -8.045197965409705e-06)","('deberia', -7.887201635255794e-06)","('que', -7.576476280388836e-06)","('extenderse', -7.2725269406014105e-06)"
996,"('son', 0.20161003634454222)","('los', -0.06712443340879172)","('mas', -0.0230475689430284)","('y', 0.0011935786438832)","('estaciones', -0.0010760099636302355)"
997,"('proteccion', 0.18208909850240546)","('dar', -0.05644949415310431)","('labor', 0.0442800329620938)","('los', -0.04019622612126644)","('dos', 0.009061438476320184)"
998,"('am', -0.11214398847045802)","('arma', 0.1008445034724872)","('dos', 0.023569426921218873)","('me', 0.002251326281706609)","('robaron', 0.0011179415990704882)"
999,"('celular', 0.28436754733714764)","('iban', 0.02470858652594091)","('si', -0.001616949991982649)","('fue', 0.001527696354666187)","('que', 0.0013949001053038244)"
1000,"('transmilenio', 0.0)","('es', 0.0)","('una', 0.0)","('puta', 0.0)","('plaga', 0.0)"
1001,"('son', 0.20214498441854697)","('los', -0.08053247002839051)","('delincuentes', 0.0008407144404817595)","('estos', 0.0008300413373267061)","('por', 0.0007293094658851696)"
1002,"('son', 0.22168781220351605)","('crimen', -0.13356334605377093)","('en', 0.0006983775118433)","('bogota', 0.0006101768545626401)","('con', -0.0004692530050744161)"
1003,"('son', 0.24644505892519006)","('nueve', 2.5188957293560425e-05)","('robadas', 1.9445857420028072e-05)","('cada', 1.9149963971380803e-05)","('personas', 1.768604091708813e-05)"
1004,"('descenso', 0.0)","('en', 0.0)","('bicicleta', 0.0)","('a', 0.0)","('la', 0.0)"
1005,"('tres', 0.0063579907063393525)","('parqueada', 1.2524993663142275e-06)","('publica', 1.222379956818291e-06)","('en', 1.0405432884186045e-06)","('camioneta', 7.800648938210649e-07)"
1006,"('estan', -0.047191785468275904)","('caracol', 0.021917644872821593)","('hacen', -0.00043479643747239044)","('tratando', 0.00037491420455622434)","('estarian', 0.000341108431648701)"
1007,"('arte', -0.07215651996874173)","('hach', -0.012367241712787946)","('animal', -0.0062719884717713495)","('espectaculos', -0.00040374039217762065)","('aquellos', 0.00027855110041435655)"
1008,"('vias', 0.08744445075835107)","('los', -0.04573267870159108)","('nos', -0.011191717897495283)","('seguros', -0.0007740729338433617)","('cumplimiento', 0.000732530897775607)"
1009,"('dia', 0.21768074789842162)","('sin', -0.20143310474260037)","('para', 0.00399246726560581)","('paseos', 0.0037657734302971244)","('y', 0.0031632551314737787)"
1010,"('juez', -0.11559712893981118)","('un', -3.1114979329578546e-05)","('la', -2.793120112043746e-05)","('historia', -2.659595275849829e-05)","('de', -2.290088912628255e-05)"
1011,"('carcel', -0.03498045213442733)","('ocasion', 0.0196645503197122)","('que', -0.0002704272609952808)","('barranquilla', -0.00023644276411225034)","('delincuente', -0.0001529292414385527)"
1012,"('caos', 0.22839174563339348)","('ciudad', 0.08821498662742065)","('son', 0.05944832163286207)","('mas', -0.021793474433775658)","('que', 0.004169696801243465)"
1013,"('va', -0.12204792631256207)","('buen', 0.0014608520595643937)","('ejemplo', -0.0013432346515129699)","('aumentando', -0.0012558081426808968)","('capturas', 0.0012239094693752644)"
1014,"('gestion', -0.18416944459037174)","('ciudad', 0.18382555711585413)","('senor', -0.05429437157744915)","('hacer', 0.00306646004323331)","('solo', -0.0023585267354042246)"
1015,"('pais', 0.24892334810408082)","('crimen', -0.20444510028358204)","('habia', 0.0019285169722793732)","('el', 0.0018120467205561938)","('casa', 0.0013249927946942265)"
1016,"('territorial', -0.0667455250915061)","('oposicion', -0.05372567265257816)","('nacional', 0.01097603518659115)","('sumisa', 0.0013038283827838846)","('paso', -0.0010022799981334214)"
1017,"('los', -0.07356723572000733)","('favor', 0.07314347988839401)","('pie', -0.04896740950533885)","('bogota', 0.003175872124495825)","('roban', -0.0027536713489563487)"
1018,"('armas', -0.0890421298025204)","('digital', -0.026724266824199504)","('facil', 0.007707748958096679)","('mas', -0.006760878239596947)","('los', 0.005279799703508818)"
1019,"('campeon', -0.05937784260676115)","('nacional', 0.016407543564577392)","('alvaro', 3.756317649394696e-05)","('robaron', 3.0148189789268292e-05)","('bicicleta', 2.126090141347465e-05)"
1020,"('mujer', -0.0961220916505287)","('estar', 0.033044830808258235)","('dicen', -0.0012415848980355554)","('de', -0.001212742482238706)","('puede', -0.0010755841339819406)"
1021,"('son', 0.174670082814851)","('farc', -0.14427937665892446)","('eln', -0.0958702326428092)","('victimas', -0.0030765942928170794)","('en', -0.0024777506561282185)"
1022,"('mujer', -0.1601175004146086)","('es', -3.9755777499020117e-05)","('caso', -3.539171728288148e-05)","('si', -3.2799558028328585e-05)","('el', -2.7061626426443487e-05)"
1023,"('ciudad', 0.21281448429612745)","('sin', -0.06780850579523107)","('edad', -0.05626874581852932)","('de', 0.0014607534943202728)","('hombres', -0.0013231368712507449)"
1024,"('cual', 0.10863366010242909)","('peatonal', -0.09079838863726852)","('arma', 0.0874564366867243)","('sin', -0.047658987934443495)","('tres', 0.003760298201835012)"
1025,"('usa', -0.10231382269024847)","('horror', 0.0663932179910917)","('peatonal', -0.045700644664079186)","('los', -0.007517304378958596)","('puente', 0.0017976579361596527)"
1026,"('bus', -0.25766635511723246)","('el', -5.793100811754397e-05)","('se', -5.6246732589302945e-05)","('colombiano', -4.8631246669935294e-05)","('hizo', -3.970710700548808e-05)"
1027,"('tal', 0.12679522733943166)","('pais', 0.1238177705374778)","('bien', -0.07949203804502963)","('los', -0.04960731471814357)","('nos', -0.02418796926954878)"
1028,"('los', -0.03213566556145716)","('van', -0.003066938279841513)","('limosneros', 0.00010409963181408)","('controlar', -0.00010285376362211218)","('de', -6.999610903531353e-05)"
1029,"('ve', -0.05139562966484632)","('mujer', -0.022706905975753693)","('bien', -0.022260977744227854)","('estacion', -0.01127265494246815)","('los', 0.009236466027621132)"
1030,"('celular', 0.3465577119391035)","('mi', 5.402424879730974e-05)","('es', 4.00258984597054e-05)","('el', 3.7029911837185165e-05)","('no', 3.346380721574019e-05)"
1031,"('celular', 0.28293570366232856)","('alta', -0.015867069510687202)","('el', 0.0017938320824819887)","('gusto', 0.0016129887216322417)","('la', 0.001402853619913975)"
1032,"('usted', 0.506178402822063)","('un', 0.00011374296451161615)","('prefiere', 0.00010509981783319361)","('que', 0.00010421258793122611)","('drogadicto', 8.648182769022438e-05)"
1033,"('bus', -0.25501937314696793)","('celular', 0.22799927080737004)","('sur', 0.11122072103779453)","('hampon', -0.09887111946371255)","('pm', -0.08867410960561084)"
1034,"('celular', 0.1349181746176267)","('alrededor', -0.11442523127548147)","('taxi', -0.09037933948923287)","('reloj', -0.062271704565682026)","('ahi', 0.03390012322492338)"
1035,"('cual', 0.1368910172795796)","('circular', -0.02912206813307069)","('mas', -0.02556819781229366)","('incentiva', 0.0021410010468361947)","('en', -0.001034933297622176)"
1036,"('relacion', -0.11403482667569195)","('vial', 0.07166310529025281)","('bien', -0.06776572357139217)","('bici', 0.009359338640466045)","('a', -0.0009074299975876202)"
1037,"('estan', -0.03828086595894671)","('los', -0.0053107521162913205)","('cuanto', -0.0013098998526659645)","('en', 0.000727901445160851)","('si', 0.0005389114091007865)"
1038,"('son', 0.15707117206638901)","('ve', -0.14795895639040546)","('estan', -0.029808061736921222)","('los', -0.020580312392708806)","('no', 0.0011127834679288283)"
1039,"('esten', 0.056785665476361595)","('antro', -0.05361527824984458)","('den', -0.03349446506363672)","('da', -0.026622270620551655)","('estan', -0.016413879629978482)"
1040,"('son', 0.12906479456316092)","('circulacion', 0.11765118891942392)","('los', -0.0509192985657691)","('sin', -0.046180784862523604)","('circular', -0.02524731072159745)"
1041,"('celular', 0.18602614281061222)","('sin', -0.14868266375684638)","('dia', 0.14449868534972052)","('ayer', -0.09133040409138639)","('caro', 0.0033171063536176206)"
1042,"('uso', -0.12092928625112807)","('y', -3.563399808728824e-05)","('encubiertos', -2.741685500103254e-05)","('el', -2.018689261892453e-05)","('policias', -1.4761872853552431e-05)"
1043,"('dice', 8.653593611241218e-32)","('la', 8.015361929018272e-32)","('calle', 7.536564284229303e-32)","('habitante', 5.650631980951826e-32)","('de', 3.863247808846794e-32)"
1044,"('mas', -0.022742628507631587)","('los', -0.014851274932276634)","('en', -0.000673558370830752)","('bogota', -0.0005297062989521498)","('colegios', -0.0004650067101393057)"
1045,"('policial', -0.13385388971514267)","('unidad', 0.09147654217988187)","('paz', 0.07238961493077763)","('edificacion', -0.05140236152415186)","('los', -0.021126788019664607)"
1046,"('celular', 0.18393024163734717)","('taxi', -0.11459321965563028)","('taxis', 0.101606880881504)","('pa', -0.04762964320107092)","('volver', -0.03181958465895189)"
1047,"('escuadron', -0.18621238915749472)","('proteccion', 0.11846369310172128)","('lee', 0.0498807851098628)","('aqui', 0.0039088804384526206)","('bici', 0.0030062668782185947)"
1048,"('ciudad', 0.16111499089976486)","('situacion', -0.10877967125551177)","('poblacion', 0.06646181062878474)","('hc', -0.012023224610894999)","('up', -0.01182594822638261)"
1049,"('juez', -0.10200950726343609)","('corrupcion', 0.04037838964113302)","('posible', -0.000492505416608956)","('que', -0.00040801907351587175)","('policias', -0.0002037289732572863)"
