,feature1,feature2,feature3,feature4,feature5
340,"('de', 1.963120624085957e-32)","('nuevo', 9.326769762335715e-33)","('fleteo', 8.063762398932196e-33)","('caso', 2.1403008517935887e-33)","('en', 9.304643026957259e-34)"
341,"('kennedy', 0.016747716769333655)","('los', -0.015738853489066788)","('mas', 0.011509179256596684)","('y', 0.00020961276872173844)","('recientes', 0.00016961023583572519)"
342,"('via', -0.04469699374583223)","('mas', 0.019798860755490984)","('violencia', 0.0001633003638371518)","('registraron', 0.00015475686801493638)","('de', 0.00012612578562591986)"
343,"('sector', 0.07083254009182693)","('mujer', 0.06016840611801753)","('comercial', -0.05163184872657274)","('portal', -0.027544471088711834)","('sexual', 0.021020544292085844)"
344,"('estan', -0.01625131735926684)","('los', 0.011636762354906755)","('de', 0.0004457238337214382)","('casas', -0.00043944919965872864)","('helicoperos', 0.000404579016669273)"
345,"('entran', 0.005034110873644306)","('los', -0.003353241710401565)","('voladores', 2.250335668432078e-05)","('policias', -2.12222638517979e-05)","('y', 1.8939366318844086e-05)"
346,"('orientacion', 0.009412674489917111)","('para', 2.115326961338355e-06)","('las', 2.0161130620037064e-06)","('linea', 2.0011275724292054e-06)","('que', 1.3118578236544413e-06)"
347,"('usted', -0.02966507621998871)","('mas', 0.020296833600700868)","('sus', 0.0002070106147923675)","('pagaria', -0.00010047104298515395)","('bogota', 9.419437548014681e-05)"
348,"('conductor', -0.012523956267589266)","('van', -0.005242708449475913)","('los', 0.0026985198889582615)","('a', -0.0002739515963222409)","('sienten', -0.0001945634156202804)"
349,"('los', 0.006992247131546746)","('ciudad', -0.004288341824329391)","('campus', -0.004134485256163537)","('a', 0.0001512187600019091)","('el', -0.00014628511727185787)"
350,"('la', 0.0)","('esta', 0.0)","('sumamente', 0.0)","('bloqueada', 0.0)","('llevamos', 0.0)"
351,"('caos', -0.017005516779930518)","('ciudad', -0.0052995144653549655)","('los', 0.002084994938931903)","('transmilenio', -0.0002235229463123032)","('generan', 0.00011601410383022642)"
352,"('en', -6.303921148651124e-33)","('bogota', 4.123749979842964e-33)","('universitaria', 2.9753789363325697e-33)","('autonomia', -1.2598824937510848e-33)","('trinchera', -5.339970775615886e-34)"
353,"('esmad', -0.04470732467156156)","('lopez', 0.03212699675441053)","('distrital', 0.03204337253541424)","('control', -0.010463938158194937)","('romper', -0.0003922299556457362)"
354,"('sector', 0.044582051570655715)","('esmad', -0.029335047963451568)","('lopez', 0.01909736481663866)","('razon', -0.012261898982572473)","('son', -0.010604470741032431)"
355,"('disturbios', 6.062144802220386e-33)","('protestas', 5.1605468216148724e-33)","('terminaron', 3.60043095662644e-33)","('de', -2.2034357674546328e-33)","('en', 8.134732396215107e-34)"
356,"('gu', -0.00460503406336852)","('los', -0.0007410322995949612)","('cuanta', -4.6402136686995056e-05)","('se', -4.5473397817794037e-05)","('cuenta', -3.453617275189979e-05)"
357,"('ver', -0.008917406893409878)","('hoy', -0.008797411920781954)","('parque', 0.00290170032481179)","('en', -0.0002856345148453397)","('unos', -0.00021913134184327188)"
358,"('uso', -0.0077287871672250255)","('ahi', 0.004445031479085807)","('usar', 0.0028379602337850487)","('csu', -0.0009748700548338226)","('proporcional', -0.0009683095627272193)"
359,"('decir', 1.9273511635504615e-32)","('que', 1.4865944687082588e-32)","('en', 6.927064135509027e-33)","('no', 3.522371475102356e-33)","('demora', -5.064280721613985e-34)"
360,"('bus', -0.041172490059633)","('los', 0.015464205529936177)","('tiempo', -0.0005622003549882247)","('un', -0.0005371757565990089)","('traumatizada', 0.0004525610021504627)"
361,"('ley', -0.0004910948489952553)","('laxitud', 0.0002000924469852303)","('derechos', 5.321129526069891e-06)","('terrorismo', -4.00733374671274e-06)","('ciudadanos', -3.627360805714526e-06)"
362,"('esmad', -0.036563027865268584)","('mas', 0.012650745405812312)","('represion', -0.001923858628687481)","('ojala', 0.0005952207423970701)","('tome', -0.0005322484681035108)"
363,"('edad', -0.010385279938748788)","('los', 0.008971380491774985)","('usan', -0.006181706883953364)","('trabajadores', -0.0002089167891471889)","('tiene', 0.0001689683221205206)"
364,"('alla', -0.0060904515973212725)","('son', -0.00290823566405792)","('cuando', -7.840618243893364e-05)","('esconder', -6.84714112208812e-05)","('a', -5.6175169445871414e-05)"
365,"('los', -0.002395292564775312)","('de', -5.202343671443648e-07)","('partes', -4.1610048887887027e-07)","('las', -2.5714268012644303e-07)","('bajas', -2.4657074941630556e-07)"
366,"('anos', -0.009293132057141993)","('estudiantil', 0.0029459489167014278)","('asco', -0.0026334975952815947)","('punto', 0.00016462732518724612)","('universidad', -0.0001188217594094108)"
367,"('via', -0.03717754896345328)","('evitar', -8.156109628038245e-06)","('el', -6.442398859890587e-06)","('para', -5.1896757137569e-06)","('consejos', -4.299598938385245e-06)"
368,"('esmad', -0.014932490008305198)","('los', 0.009327253346187413)","('son', 0.0014666851225061078)","('indignacion', -0.0007946786995735442)","('como', -0.00037645643794598465)"
369,"('bus', -0.02407190989479582)","('ladron', -0.01592196513078235)","('cual', 0.015388622889190818)","('via', -0.011440926762532165)","('se', 0.0002503801891909539)"
370,"('director', 0.026233188885320113)","('disminuir', -0.017780968961421287)","('afectacion', 0.01576004596352852)","('prision', 0.002293224075499187)","('personas', -0.00012588664329944534)"
371,"('rural', 0.012632587607501225)","('farc', -0.010177362916252137)","('ataco', -0.0014861398723871454)","('los', -0.000724722126024669)","('esa', 5.5417533720816e-05)"
372,"('en', -6.351973325979056e-33)","('llevo', 3.6762026435638004e-33)","('hora', 3.091669409115689e-33)","('una', 1.3695794384675986e-33)","('un', 8.58321065988651e-34)"
373,"('anos', -0.018519612202821313)","('tres', 0.014640469733528963)","('pais', -0.0027295960577203445)","('criminal', -0.00042916180576919497)","('su', 0.00023600366361533888)"
374,"('bus', -0.04190361078375825)","('sitp', 0.00116859217352268)","('pertenencias', -0.0006254005005741698)","('por', -0.00034948015432949796)","('hurtaron', -0.0002940061423180261)"
375,"('bus', -0.026751887683705063)","('aqui', 0.020208724812452547)","('anos', -0.006478427296445496)","('mas', 0.0062718156144641254)","('los', -0.0006198714733294408)"
376,"('senor', -0.01931298297403666)","('bien', 0.013759513225159914)","('usted', -0.00965635313569628)","('mas', 0.007193152581551629)","('favor', -0.0016427727956002734)"
377,"('accion', 0.015009029614166359)","('pro', -0.005065871032714698)","('smad', -0.00331203913540511)","('los', -0.002896879452761929)","('interes', -0.001152204268927391)"
378,"('civil', 0.025027049739776878)","('imagen', -0.010208188714327576)","('dio', -0.0042068456454032906)","('comunicacion', 0.0029223560416660487)","('al', -0.00021421635717946535)"
379,"('social', -0.026148851233571108)","('plan', 0.025652679811844745)","('los', -0.0010733064319209619)","('contribuya', -0.0003553733544110814)","('el', -0.00029100841967606163)"
380,"('pais', -0.0031945256095165554)","('asi', -0.000712452970945041)","('en', -4.1193673846253146e-05)","('seria', -3.0297362829513716e-05)","('victima', 2.8690979363882525e-05)"
381,"('anos', -0.011770296730177987)","('dos', 0.002309281688861747)","('pais', -0.0004672176785815844)","('sus', -9.251826057512583e-05)","('efectos', -8.77021493544689e-05)"
382,"('alcaldes', 0.02131100306320352)","('los', -0.019455073298870387)","('usan', -0.01388353365105856)","('esas', 0.0008324462162498541)","('las', 0.0007104433504991482)"
383,"('sector', 0.06385591024084054)","('informar', -0.022127070162202438)","('voy', -0.02191973542133254)","('mas', 0.007403346606178719)","('mil', -0.0009408489976805566)"
384,"('ojo', -0.02123787273731994)","('cra', 0.01506440290306779)","('ladrones', -1.2093380548095803e-05)","('calles', -1.1032775315859852e-05)","('entre', -9.078673317991189e-06)"
385,"('va', -0.023303263391552833)","('paz', 0.013939929172821164)","('estan', -0.011366867580264069)","('vandalizacion', 0.0040846782504395515)","('los', 0.002695460923518808)"
386,"('mas', 0.02731375575757607)","('alcaldesa', 6.731726726617719e-06)","('apoyo', 6.571032183554586e-06)","('a', 5.065731361410385e-06)","('la', 3.4229698594431047e-06)"
387,"('nacional', 0.012418003041247256)","('actos', 0.009718864152733141)","('bien', 0.009699715290648675)","('tweet', -0.007944889201656844)","('parque', -0.007403485481293273)"
388,"('casi', -0.011901124606445093)","('conductor', -0.009555204657214005)","('iban', -0.003682962350231955)","('nariz', 0.002831660855697612)","('frenon', 0.002795645669792929)"
389,"('anos', -0.008488523946853562)","('inter', 0.007874609806533647)","('espanol', 0.0006305884012191628)","('intencional', 0.0006258164568635465)","('de', -0.00012948634101446813)"
390,"('mujer', 0.051492232744493195)","('sucursal', -0.01976761129748376)","('violacion', -0.019577302960013504)","('ser', 0.01825253223921684)","('iba', -0.01807124518156187)"
391,"('paz', 0.02628897739686902)","('nueva', 2.788827139417901e-06)","('jornada', 1.9032594259580264e-06)","('marchas', 1.7432293833273893e-06)","('de', 1.5760827115173003e-06)"
392,"('prevencion', 0.02353864189234505)","('pies', 0.015252367527623543)","('digital', 0.010551490906870414)","('facil', -0.007686472391193848)","('pais', -0.0054099105344695645)"
393,"('antros', -0.0018867644911236075)","('los', -0.0013229955702646666)","('sociedad', -4.6322166785760626e-05)","('si', -4.461242539196728e-05)","('pero', 2.391239867244491e-05)"
394,"('ningun', -0.01968899345729024)","('los', 0.0032039612531695)","('ley', 0.0027649196952873826)","('pasar', 0.00022100830004345018)","('al', -0.0001706009304538601)"
395,"('arma', -0.014762533496878482)","('medellin', 0.008779154609481163)","('anos', -0.0055160899504587396)","('ex', -0.0023352738105763132)","('sandri', 0.001674375711035718)"
396,"('mujer', 0.056295983762270164)","('cali', -0.02699809379760359)","('policial', -0.020356534731438756)","('relacion', -0.005345249729357139)","('acepto', 0.0010468384234171733)"
397,"('bus', -0.036363896061083756)","('dia', 0.003950258993408814)","('sitp', -0.0008447571208062196)","('que', -0.00029785038240230226)","('usaquen', 0.0002616994207411875)"
398,"('coronavirus', 0.01442438950875864)","('son', -0.008615122504315295)","('mas', 0.00736385897967369)","('los', -0.006061709769045322)","('igual', 0.003776933314952123)"
399,"('bus', -0.024031491038239258)","('cra', 0.009675703198890877)","('sitp', -0.00450498121722741)","('na', 0.003343722917747956)","('cai', -0.0028143347286129442)"
400,"('total', -0.008143285077196928)","('estan', -0.007182752985784177)","('nivel', -0.004274970171204467)","('los', 0.002416250195328048)","('sin', -0.001659110470098714)"
401,"('celular', 0.023329887388771918)","('dias', 0.012374740750983763)","('ocho', -0.00783823898024366)","('familiar', -0.007756856930304788)","('gs', -0.007373906307988923)"
402,"('civil', 0.023714809723946764)","('campus', -0.009347090020918348)","('sin', -0.0074190945445714584)","('los', -0.003476078477866219)","('entrar', -0.0025837857735673997)"
403,"('ladron', -0.04498918485239939)","('de', 0.00012005853088739831)","('bicicletas', 0.00011876645239201283)",,
404,"('lopez', 0.036671068123055726)","('distrital', 0.03553137656375899)","('vandalos', -0.0003837834491429135)","('las', 0.00030859759957623206)","('universidad', -0.00019864768796845254)"
405,"('los', 0.013671404888249077)","('estan', -0.010514674349884361)","('control', -0.0017559586968436658)","('recursos', -0.00025922174419868284)","('piensen', 0.00020522351125115362)"
406,"('va', -0.015913494748421804)","('social', -0.01121040466050282)","('pues', -0.007301972160330576)","('mas', 0.0056994813411803)","('opresion', 0.004964218468907381)"
407,"('administracion', 0.048430961821971964)","('alcohol', -0.028312830298154443)","('distrital', 0.02823752242766285)","('uso', -0.021248143024339652)","('cabeza', 0.0005493196162271882)"
408,"('estar', -0.03806037979006053)","('vias', 0.03797234093283346)","('situacion', 0.033125318669693024)","('mas', 0.009434990694882697)","('miedo', -0.00035836744700213757)"
409,"('arma', -0.019753606012160873)","('los', 0.003739203613704067)","('apta', 0.002938754228125012)","('a', -0.0002613373623493128)","('la', 0.00024567062992936233)"
410,"('uso', -0.006698242468751383)","('mas', 0.006515556830275663)","('son', -0.003634180060626455)","('los', -0.0008311054536286524)","('normal', -0.0005770714368569876)"
411,"('mas', 0.02731250485295519)","('porque', 3.297584486924105e-06)","('callo', 1.3186692326863882e-06)","('me', 7.799427429253905e-07)","('es', 1.68737516290676e-07)"
412,"('dwm', 0.01807704511318787)","('industrial', 0.009852058400361165)","('anos', -0.008199144145672108)","('ciudad', -0.008193980442493835)","('hombre', -0.0036184998902443442)"
413,"('familiar', -0.004636744125898367)","('secuestrada', -6.95381260675524e-07)","('nina', -5.513676590383852e-07)","('habria', -4.924164329005236e-07)","('sido', -4.5322032185107465e-07)"
414,"('lopez', 0.026936208973596307)","('civil', 0.02665613677263278)","('los', -0.015469235884012791)","('lideres', -0.005611750790171686)","('el', -0.00043912923999345714)"
415,"('mujer', 0.052794757998147195)","('pues', -0.027918651862212134)","('revolucion', -0.013079993246388867)","('urnas', -0.01302289838221606)","('toca', 0.0012063063986349006)"
416,"('los', -0.0022484641262463033)","('interes', 0.00014904857636261268)","('y', -5.37777397718975e-06)","('de', -5.0768192581131446e-06)","('el', 3.036021960897495e-06)"
417,"('esmad', -0.02677453447799219)","('los', 0.006427803406726423)","('son', 0.001936314409002441)","('abolir', 0.0002508241198251881)","('su', -0.0002394240393012134)"
418,"('seguir', -0.007014698132548693)","('nos', 0.0019296100247135283)","('pais', -0.0013770030298655867)","('los', 0.00015086004564265855)","('se', -7.735555933344311e-05)"
419,"('coronavirus', 0.02397885453723942)","('mate', -0.010547568184636797)","('bogota', 0.00022421219299344433)","('a', 0.00018158314818292364)","('no', 0.00011681128992690352)"
420,"('mejor', 0.027022198620504555)","('son', -0.00801490540348614)","('contribucion', -0.007901434749347678)","('los', -0.005550927451447878)","('asi', -0.0029942861128923527)"
421,"('corrupcion', -0.017650743773338827)","('te', -4.13069317829605e-06)","('parece', -3.441007175076207e-06)","('innecesario', -2.8600879790667585e-06)","('denunciar', -2.7916095433485533e-06)"
422,"('mal', -0.014880497179234524)","('pues', -0.010697482047176913)","('estas', 0.004500408300602995)","('son', 0.001959858969552641)","('lo', -0.0003959613598318356)"
423,"('poblacion', 0.058959274590957865)","('administracion', 0.036657913259920925)","('ano', 0.029143081781824003)","('distrital', 0.015403850177382761)","('inclusion', 0.014594066458490958)"
424,"('en', 7.024180367392776e-33)","('policia', -5.3331226903683045e-33)","('caso', 3.666767710486951e-33)","('la', 3.5433160722690736e-34)","('este', 1.887671684524447e-35)"
425,"('mujer', 0.06780031263221942)","('total', -0.04576060064794512)","('valor', -0.03284858930419862)","('evidenciar', 0.0015087592257802941)","('el', 0.0012288792650275073)"
426,"('mas', 0.027314720231465958)","('casos', 3.389690212012309e-06)","('violencia', 2.938532578907953e-06)","('se', 2.313863758450714e-06)","('de', 1.2376242911374698e-06)"
427,"('caen', -0.006153648072379067)","('los', 0.00017993339284914984)","('banda', -5.46777169635206e-05)","('que', -4.531618787644404e-05)","('universidades', -4.339793588323097e-05)"
428,"('via', -0.013900476735797921)","('arma', -0.012836300458872896)","('ataco', 0.006714938096248909)","('anos', -0.004236724978849874)","('detuvo', -0.00020313637036619827)"
429,"('menor', -0.016744295384107533)","('edad', -0.009361176106322613)","('mas', 0.007501036243721742)","('anos', -0.004937980901164675)","('huir', 0.004143773833304963)"
430,"('rodriguez', 0.02585134615141101)","('arma', -0.016917121172909833)","('edad', -0.011032467152730019)","('anos', -0.006368459118063771)","('luz', -0.004724635081613668)"
431,"('mal', -0.0231157083252442)","('anos', -0.008181093053714384)","('que', -0.00022644210520818316)","('porto', -0.00019112265290784476)","('termino', -0.00010379293981397637)"
432,"('estar', -0.011250985588079764)","('en', -1.5635498083005614e-06)","('bogota', -1.3398709633045205e-06)","('es', -1.3283402261827368e-06)","('vivir', -9.13129587524586e-07)"
433,"('los', -0.001993182692663947)","('dos', -0.0001473663961076656)","('silencio', -1.2325345330868805e-05)","('increible', -8.247636356574539e-06)","('el', 7.4133677094558635e-06)"
434,"('los', -0.002230942570257503)","('nos', 0.00015902309315012582)","('traslado', -3.355877520038492e-06)","('protocolos', -3.2160878266606045e-06)","('a', -3.210606480265574e-06)"
435,"('distrital', 0.018496886082546578)","('son', -0.012872262061661085)","('anos', -0.007801777971760379)","('mas', 0.005799395931509957)","('los', -0.003871410091799485)"
436,"('rector', 0.013297868266933011)","('penal', -0.009033928505089158)","('estupidez', -0.0025205005082940967)","('constitucion', -0.0016088182295165296)","('a', -0.00014988687082070798)"
437,"('control', -0.00457342266467585)","('los', 0.002521412513334211)","('d', 0.00011260709666607681)","('ya', -0.00011005164989093028)","('creo', 0.00010543787536423258)"
438,"('mujer', 0.04758165694760085)","('veo', -0.01958871192480519)","('usted', -0.017646666851489478)","('ruin', -0.014533468713456323)","('inquietud', 0.01116558136201737)"
439,"('familiar', -0.0046363538167763)","('petro', -8.358984145062321e-07)","('nuevo', -5.565034044229845e-07)","('ingreso', -5.127503381280921e-07)","('denuncio', -4.080239684154096e-07)"
440,"('estacion', -0.010906516304797702)","('los', 0.004578990025737)","('son', -0.0012258775898051479)","('nov', -0.0009025216451816788)","('colaton', 0.0003555700206702929)"
441,"('sin', -0.004645845179661575)","('son', -0.0026795593903937574)","('los', 0.002564407025250983)","('despues', -9.6229708425e-05)","('delincuentes', 8.176736774940286e-05)"
442,"('situacion', 0.025602613958515985)","('seguir', -0.012172448530723723)","('asi', -0.007410477834488994)","('jalon', -0.003996015995476043)","('de', -0.00036138089696651627)"
443,"('pues', -0.009867285212565632)","('vea', -0.008405255779219198)","('los', 0.007405276717889004)","('estigmatizacion', 0.002162508730290366)","('un', -0.0002486472036855795)"
444,"('comun', 0.02876372310090278)","('violacion', -0.01271196705695972)","('los', -0.00830849867823314)","('estudian', -0.0004921280541137943)","('las', 0.00040395091034696354)"
445,"('sexual', 0.022679256160771617)","('ddhh', 0.01481780255325388)","('los', -0.013432870044061204)","('jep', 0.009588002129205984)","('desaparicion', 0.0018466105737760495)"
446,"('bus', -0.025970500790174846)","('ladron', -0.0164962041372461)","('militar', 0.002815660662067382)","('dentro', -0.00043492185009912136)","('a', -0.0003749130552180827)"
447,"('mujer', 0.11032733172919136)","('celular', 0.011531577838069422)","('robarse', 0.0010222021656616416)","('a', 0.001017985238298549)","('su', 0.0009872855712962515)"
448,"('combatir', 0.04991362039092466)","('via', -0.026927510634472553)","('lugar', -0.01847125097811509)","('de', -0.00029602011902159176)","('hurto', 0.0002790735763970412)"
449,"('especial', -0.013361073450476728)","('mas', 0.008876101588516462)","('los', -0.0018721709512422601)","('delincuentes', -0.00039624312489374753)","('boyaca', 0.0003173513585885216)"
450,"('esmad', -0.033641113568240295)","('los', 0.010745078110354708)","('si', 0.0005042008484256492)","('el', -0.00034235886748804783)","('suenan', 0.0002691244912300853)"
451,"('atencion', 0.12479393004915357)","('poblacion', 0.07568133283799006)","('integral', 0.04269836039480337)","('articulo', 0.0013591975141506773)","('en', 0.0010287993125457145)"
452,"('bus', -0.028298520560629776)","('los', 0.013317285848104349)","('conductor', -0.0076800374781696695)","('sitp', -0.0007861517946113421)","('y', -0.00042445977099700346)"
453,"('nin', -0.01196594940662577)","('usted', -0.010047385347461003)","('hogar', 0.00445585150550947)","('ente', 0.00237328969963598)","('estar', -0.0023710763575815353)"
454,"('que', 0.0)","('se', 0.0)","('entregue', 0.0)","('para', 0.0)","('callarla', 0.0)"
455,"('mejor', 0.07144080740099834)","('forro', 1.78685306259398e-05)","('el', 1.57778002954696e-05)","('robaron', 1.498787831442259e-05)","('me', 1.3487899933928181e-05)"
456,"('el', 0.0)","('de', 0.0)","('febrero', 0.0)","('m', 0.0)","('asalto', 0.0)"
457,"('bus', -0.04093603927138883)","('los', 0.01578204365372974)","('lo', -0.0004184290186758086)","('yo', -0.00024624446837054787)","('problema', -0.00024350502942437137)"
458,"('mujer', 0.04329715394124915)","('los', -0.03381995808965072)","('ambas', -0.014861577806042423)","('dos', -0.005991485523981067)","('mas', 0.0053638712862122935)"
459,"('ladron', -0.018007832548626687)","('casi', -0.011921963510713148)","('son', 0.006343681369803201)","('ver', -0.005522799640268949)","('una', -0.0004692214437243037)"
460,"('esmad', -0.020173889654032325)","('actos', 0.012957912478590254)","('entran', 0.004362047284534791)","('los', 0.0015257559655634991)","('piden', -0.0006665218367010167)"
461,"('integral', 0.05417397804438324)","('ciudad', -0.01453676738758246)","('son', -0.013490598517413042)","('los', -0.010652809170030227)","('bienes', 0.00041388176251566406)"
462,"('bus', -0.03639017039309803)","('dia', 0.0042653187211379165)","('sitp', -0.0007737768920851504)","('y', -0.00032646741636162323)","('que', -0.00028235634020046187)"
463,"('sur', -0.017525205802037574)","('dias', 0.014623501874595662)","('hoy', -0.01103022560439047)","('rafael', 0.006264916821240801)","('golpe', 0.004287780022396103)"
464,"('mas', 0.00852477546219392)","('esten', -0.0046248113973316315)","('peor', -0.004216100438482811)","('dia', -0.0027731494992152203)","('los', -0.001795650684047344)"
465,"('ano', 0.037211934749000586)","('nacional', 0.029051285481349675)","('anos', -0.017301733298607853)","('mas', 0.009202906696577326)","('pais', -0.008812360454079383)"
466,"('esmad', -0.02107940738247628)","('actos', 0.014776102387676886)","('investigacion', -0.006938765833037888)","('los', 0.005505415382539945)","('le', -0.0003714768693525973)"
467,"('hoy', -0.011619753976676724)","('ciudad', -0.004143548257802287)","('escuadron', 0.0018151799348494159)","('mindefensa', -0.00015498761745053185)","('contra', -0.00013858393825139467)"
468,"('en', 0.0)","('el', 0.0)","('desarrollo', 0.0)","('de', 0.0)","('la', 0.0)"
469,"('interior', -0.01294439689221997)","('los', 0.002318772666236894)","('es', -0.0001506402004791781)","('a', -9.78033951474188e-05)","('armados', 7.833153525122764e-05)"
470,"('fin', 0.03804024417067264)","('militar', -0.025231005224214113)","('region', 0.006956506758706778)","('asi', -0.005301868541471131)","('garantizar', -0.00037944608568874687)"
471,"('civil', 0.03765870495545394)","('justificacion', 0.009621406791256178)","('nuevos', 0.00037908979217810826)","('las', 0.00036814988456521254)","('de', -0.00028590485110827996)"
472,"('uso', -0.005680235119193734)","('los', 0.0024242233748676826)","('son', -0.0022855150167342066)","('destrozoz', 0.0003677073004350223)","('seres', -0.00012099877532380194)"
473,"('mas', 0.027314472198005525)","('de', 6.552445632923823e-06)","('lleva', 6.5464216468560256e-06)","('este', 4.594529807889454e-06)","('meses', 3.6479176090339885e-06)"
474,"('mucho', 4.380183182591892e-33)","('me', 3.30671594255327e-33)","('que', 2.038903402930854e-33)","('no', -1.3824683999598568e-33)","('hace', 2.9468056242766573e-34)"
475,"('policial', -0.009467525878355582)","('del', 6.988723858727682e-07)","('abuso', 5.139896668834955e-07)","('pero', 4.87287569330196e-07)","('no', 4.283334249635666e-07)"
476,"('nivel', -0.016069560309831095)","('mas', 0.012120869919763268)","('indignacion', -0.007380870106630182)","('que', -0.0002506531211368398)","('sirve', 0.00019123291232092158)"
477,"('movil', 0.031528742283876796)","('esmad', -0.031162540349625973)","('lugar', -0.014654818116884434)","('escuadron', -0.0014185769753475765)","('la', 0.0004738998631139553)"
478,"('tercer', -0.005235366531045248)","('favor', -0.0020403795588781904)","('por', -6.413400215288226e-05)","('atrapada', -5.9511768627305846e-05)","('milenio', -5.4667483468471526e-05)"
479,"('va', -0.01956676357556453)","('paz', 0.011504399385124854)","('jardin', -0.006636331582925195)","('infantil', -0.004220282310813625)","('crazy', 0.0017757952628687898)"
480,"('urge', -0.008275732491763572)","('concejal', 0.004548296997243177)","('bogota', -3.080596440947606e-05)","('informales', -2.8763404283572293e-05)","('para', -2.5611778414257174e-05)"
481,"('sector', 0.05509880769960649)","('vias', 0.02837055658697763)","('iii', -0.017079781758771492)","('urbanizacion', -0.016534143419368538)","('sin', -0.01528517986006677)"
482,"('usme', 0.03309519231152868)","('a', 7.090642127710051e-06)","('vecino', 6.7230642943970386e-06)","('solidario', 6.710511127453281e-06)","('de', 4.487053635583461e-06)"
483,"('dos', -0.0005534729981029089)","('por', -8.569326076862562e-08)","('a', -7.06213966503435e-08)","('mujeres', -5.546180775884935e-08)","('condenan', -4.608809815149869e-08)"
484,"('mas', 0.015982558513345888)","('entidad', 0.00730743838709852)","('necesita', 0.00039093217812543343)","('si', -0.00021708020030340757)","('se', 0.0001038025665670906)"
485,"('internet', -0.003225366533012136)","('los', -0.0009827487177056316)","('nos', 0.0009696901836070556)","('de', -5.4990790049735005e-05)","('bogota', 2.765222168216688e-05)"
486,"('los', -0.002395381070277219)","('piensan', -6.216095429057678e-07)","('y', -5.072332873512765e-07)","('q', -4.7624102161647183e-07)","('hacer', -3.748207703973092e-07)"
487,"('juez', -0.005596342053298522)","('son', -0.002858713690213562)","('vez', 0.0014911015528504684)","('los', 0.0009391065575757676)","('lo', -7.933389436964782e-05)"
488,"('actos', 0.021798700687305005)","('los', -0.010263429170687654)","('justa', 0.0002924093224069185)","('pacifica', -0.00020725351086740474)","('de', 0.00015958263202580652)"
489,"('usted', -0.012784525583822443)","('pais', -0.0006101149949312869)","('asco', -0.00040571637736449586)","('hijupueta', -0.00016321568267497276)","('mentalidad', 0.00014347934058277288)"
490,"('poblacion', 0.06644550636398813)","('son', -0.02688650112401667)","('los', -0.02289541112220355)","('quien', 0.001296145095365724)","('es', -0.000966799734675865)"
491,"('estan', -0.030104693009859615)","('en', -6.575307459159213e-06)","('las', -6.163596709337353e-06)","('que', -5.958524567397752e-06)","('serio', -3.92083390165229e-06)"
492,"('va', -0.063854460466912)","('ano', 0.05542176305940738)","('muertos', -0.0005312741567213825)","('de', 0.00045464827652891705)","('multiples', 0.00036336583958166893)"
493,"('administracion', 0.042982353679093435)","('los', -0.02283044229790694)","('algun', 0.014448494954102121)","('bien', 0.013475034430743393)","('intervencion', 0.00502800967768782)"
494,"('vias', 0.026685495700422245)","('iban', -0.011000994285150108)","('hoy', -0.010874541134164249)","('col', -0.0051710485639636415)","('usar', 0.0022026638554128505)"
495,"('calladit', -0.0018190603058512204)","('claudit', -0.0018087068425821024)","('mier', -0.001792220990108531)","('en', -3.240985407123453e-05)","('ventas', -2.618455335604231e-05)"
496,"('ano', 0.07489222092595496)","('decir', 1.9479607774706906e-05)","('este', 1.512780826766374e-05)","('que', 1.5102838865697331e-05)","('puedo', 1.2806254978109987e-05)"
497,"('canal', 0.030664767272124544)","('peor', -0.009086433287172827)","('recuperacion', -0.008611813366779525)","('prohibir', 0.0002793817250712342)","('del', 0.0002485763411093517)"
498,"('civil', 0.05296535991885802)","('movimiento', 1.2838806762224527e-05)","('victimas', 1.2470925662247996e-05)","('el', 1.241278284431152e-05)","('de', 1.0788202758235046e-05)"
499,"('eln', -0.0150575341996577)","('lgtbi', -0.001815860140230737)","('multidimensional', 0.0015116036697869657)","('dl', 0.0014046237710094377)","('mujeres', 0.00014811109926517256)"
500,"('ejecucion', 0.02468639308849864)","('son', -0.0064963716065782025)","('ayudan', -0.006462479097428418)","('los', -0.003822116985590722)","('sido', -0.00022291103341344937)"
501,"('estoy', 0.0)","('seguro', 0.0)","('que', 0.0)","('si', 0.0)","('no', 0.0)"
502,"('sexual', 0.03147282477663398)","('manifestacion', -0.015283675121466151)","('unas', -0.009203865141793421)","('vehemencia', -0.0006891230740045392)","('sino', 0.0003797676815484459)"
503,"('vias', 0.03142192428156352)","('ver', -0.014515082928756372)","('peor', -0.0055088356906916654)","('favor', -0.003011227424901868)","('nos', -0.0029436584514394653)"
504,"('andar', 0.011162498875834813)","('los', -0.005739094740507671)","('o', 7.84541362769561e-05)","('empezar', 6.548352563362782e-05)","('cansadas', -6.4738524967539e-05)"
505,"('ciudad', -0.0036152762864497825)","('obras', -0.00287941980883039)","('los', 0.0028532822591415285)","('pot', 0.0011975979536836556)","('anterior', -0.0011756412485032033)"
506,"('lugar', -0.008314399846257262)","('bien', 0.007841445655580865)","('mas', 0.007789027269470932)","('ciudad', -0.007779446965426473)","('van', -0.004770346083985511)"
507,"('con', 0.0)","('puntos', 0.0)","('de', 0.0)","('registro', 0.0)","('en', 0.0)"
