,feature1,feature2,feature3,feature4,feature5
456,"('febrero', 1.7787164896659996e-33)","('asalto', 1.595307327500393e-33)","('el', -1.5159174604171283e-33)","('m', 1.2870258085690722e-33)","('de', 2.133590722225568e-34)"
457,"('bus', -0.0060228353131178275)","('los', 0.0025326063238738754)","('lo', -6.954985625990194e-05)","('yo', -4.090525501293402e-05)","('problema', -4.038582354665467e-05)"
458,"('dos', -0.003507593717351971)","('los', 0.0034503250201462737)","('mujer', -0.0014457532627493257)","('ambas', 0.0012061464237269085)","('mas', -0.0009966028568707016)"
459,"('ladron', -0.003766280226271987)","('casi', -0.003423662437136488)","('ver', 0.0032760785734372425)","('son', 0.0003908227962034542)","('aceite', -7.176581764531077e-05)"
460,"('esmad', -0.003322227635356136)","('los', 0.0030550755382401417)","('actos', -0.00029598816903753604)","('entran', 0.00016252540668959105)","('pero', -6.454702288158751e-05)"
461,"('integral', 0.001094739654291671)","('ciudad', -0.000985525782204995)","('son', -0.0003326416166745154)","('los', -0.00010901126695119489)","('transporte', -9.54067485498097e-06)"
462,"('bus', -0.00454676143727573)","('sitp', -0.003555074293807099)","('dia', 0.0009799333327964507)","('que', -7.600584280873392e-05)","('y', -6.465055942073113e-05)"
463,"('golpe', 0.011730526617959976)","('sur', -0.003888435612486079)","('hoy', -0.0024139671369437345)","('rafael', -0.0016743563288594263)","('dias', 0.0014235903418417502)"
464,"('peor', 0.004281161177858382)","('mas', -0.0016652896767685244)","('esten', -0.0008091844109640381)","('dia', -0.0005625672746439668)","('los', -0.0005294759408733176)"
465,"('ano', 0.006815763052987558)","('nacional', -0.004538055758473932)","('pais', 0.003581283623343097)","('mas', -0.0024602995722054345)","('bogota', 0.00010644140747756209)"
466,"('esmad', -0.0035888397150038364)","('los', 0.0026406320652405395)","('investigacion', -0.0005228816808350689)","('actos', -0.0003174621441110155)","('las', -7.41486074687173e-05)"
467,"('hoy', -0.0020103051471197964)","('escuadron', 0.001120113635476697)","('ciudad', -0.0006293823971951352)","('mindefensa', -2.188723503440175e-05)","('contra', -1.8709774930779803e-05)"
468,"('el', -3.294214695377582e-33)","('la', -2.709497621322317e-33)","('desarrollo', 1.6678912047285072e-33)","('de', 6.619517087397488e-34)","('en', 5.016683388984793e-34)"
469,"('interior', -0.0028115629063502584)","('los', 0.0005320025766548923)","('es', -3.2729372611149554e-05)","('a', -2.124879227894496e-05)","('armados', 1.7028591308680484e-05)"
470,"('asi', -0.004123439171864175)","('militar', -0.0016692624102702914)","('region', 0.001179707699110561)","('fin', -0.0009847288048933074)","('ciudadana', 7.007569930239294e-05)"
471,"('civil', -0.001511603489670609)","('justificacion', 0.0009558958985147669)","('nuevos', -8.411128367721998e-06)","('las', -8.135283643089843e-06)","('de', 6.5103339387928e-06)"
472,"('uso', -0.0016591163200825544)","('los', 0.0005785991610258716)","('destrozoz', 0.00012630099190694962)","('son', -8.938300183004861e-05)","('seres', -3.4581786035281114e-05)"
473,"('mas', -0.004667677502780949)","('de', -1.1197252082092091e-06)","('lleva', -1.1186957896627803e-06)","('este', -7.851436141464979e-07)","('meses', -6.233802664125369e-07)"
474,"('mucho', 2.190091591295946e-33)","('me', 1.653357971276635e-33)","('que', 1.019451701465427e-33)","('no', -6.912341999799284e-34)","('hace', 1.4734028121383286e-34)"
475,"('policial', 0.0031654067999253442)","('del', -2.3366351789753712e-07)","('abuso', -1.7184916181390858e-07)","('pero', -1.6292148606709125e-07)","('no', -1.4321054448944161e-07)"
476,"('indignacion', 0.010427209422377853)","('nivel', -0.003674069682796208)","('mas', -0.0026575977361855585)","('retomar', 4.831443435324206e-05)","('menos', 4.535306092590302e-05)"
477,"('esmad', -0.0047765659447078865)","('escuadron', 0.0021082009579342243)","('movil', -0.0009382905721096741)","('lugar', -0.0007755956287975757)","('alteran', -5.2665432991232995e-05)"
478,"('favor', -0.00507581114158453)","('tercer', 0.0011328375593605078)","('por', -6.67926654182483e-05)","('atrapada', -6.130156082408804e-05)","('milenio', -5.633214092256665e-05)"
479,"('va', -0.0032590750929929117)","('jardin', -0.001030512825500249)","('amor', 0.0007049515516813946)","('infantil', -0.0006869117375798623)","('crazy', 0.0006851735911721948)"
480,"('urge', 0.00952568180545061)","('concejal', -0.004645993464298386)","('bogota', 4.4988043983507805e-05)","('informales', 4.2021735642167194e-05)","('para', 3.724780962220014e-05)"
481,"('sector', 0.0027298259923886053)","('sin', -0.00227169691477133)","('ser', 0.002063081257720798)","('vias', -0.0013546030202801014)","('bien', -0.0010586595757517206)"
482,"('usme', -0.0009237269734950371)","('a', -1.979084252212639e-07)","('vecino', -1.8764888189263588e-07)","('solidario', -1.8729850777188183e-07)","('de', -1.252391113397509e-07)"
483,"('dos', -0.0103310772503525)","('por', -1.5995427056077136e-06)","('a', -1.318212644194703e-06)","('mujeres', -1.0352451201103756e-06)","('condenan', -8.602762988533674e-07)"
484,"('mas', -0.0028882912287907375)","('entidad', 0.0016083406119650106)","('necesita', -6.093336713652554e-05)","('si', 3.45761073807439e-05)","('se', -1.5824150760902253e-05)"
485,"('internet', -0.0005441947341568489)","('los', -0.0002211356032075448)","('nos', 0.00017974442410426513)","('de', -9.795037044631365e-06)","('bogota', 5.19253376781584e-06)"
486,"('los', -0.0004924241574679867)","('piensan', -1.2778574534021502e-07)","('y', -1.0427314771024811e-07)","('q', -9.790199427156684e-08)","('hacer', -7.70527931263913e-08)"
487,"('juez', 0.0032506956101838454)","('son', -0.0016802009092740486)","('los', -0.001597089103098404)","('vez', 0.00035866842331554665)","('para', -6.559929635385799e-05)"
488,"('actos', -0.0018372346658795551)","('los', 0.0002775760830758822)","('justa', -2.8655792491325692e-05)","('pacifica', 2.0253569645980333e-05)","('de', -1.571107496817414e-05)"
489,"('asco', 0.012930648920761671)","('usted', -0.005198099043057613)","('pais', 0.0038219650846456977)","('hijupueta', 8.15690192878427e-05)","('con', -7.340136698105053e-05)"
490,"('poblacion', 0.0016555873291173575)","('son', -0.0007776073538028652)","('los', -0.0004187353849371744)","('quien', 1.1762757736939934e-05)","('estado', -9.97160064506653e-06)"
491,"('estan', -0.008322934197013052)","('en', -1.817851166584192e-06)","('las', -1.7040270037801838e-06)","('que', -1.6473314598960338e-06)","('serio', -1.0839785860031132e-06)"
492,"('ano', 0.01129450573780151)","('va', -0.010908853176900796)","('muertos', -7.417632483502997e-05)","('de', 6.407289545894632e-05)","('multiples', 5.125020358538884e-05)"
493,"('algun', -0.0021450414646607806)","('bien', -0.0008272137794158573)","('administracion', -0.0007420579029942159)","('los', 0.0006286720011451709)","('intervencion', 0.0002899226834954554)"
494,"('col', 0.0013041880661834137)","('hoy', -0.0011971470743494543)","('iban', -0.0009894143246358428)","('vias', -0.0008261985260481035)","('usar', -0.0006624462064344083)"
495,"('calladit', -0.0003460298570369475)","('claudit', -0.000344088565127137)","('mier', -0.00034100311242469595)","('en', -6.073701992976032e-06)","('ventas', -4.90769097639805e-06)"
496,"('ano', 0.0140291997822372)","('decir', 3.6490212971670707e-06)","('este', 2.8338196121065655e-06)","('que', 2.8291422140507e-06)","('puedo', 2.3989341927453165e-06)"
497,"('peor', 0.0045407984994313205)","('recuperacion', -0.0016273637806365196)","('canal', -0.0007007236516731964)","('y', -8.536814614698884e-05)","('de', 3.9402816991283626e-05)"
498,"('civil', -0.0018550366862971615)","('movimiento', -4.4966101596823187e-07)","('victimas', -4.367765016815395e-07)","('el', -4.3474013186166204e-07)","('de', -3.7784151616119073e-07)"
499,"('eln', -0.00258368161721055)","('lgtbi', -0.00031340258632284754)","('multidimensional', 0.0002629098578276148)","('dl', 0.00024460267888696657)","('mujeres', 2.5714902683060873e-05)"
500,"('ejecucion', 0.0006299758980500431)","('ayudan', -0.00044468433795740207)","('son', -0.0003444279538711534)","('los', -0.00022071670854882365)","('tampoco', -6.291958555834803e-06)"
501,"('estoy', 0.0)","('seguro', 0.0)","('que', 0.0)","('si', 0.0)","('no', 0.0)"
502,"('sexual', 0.004523687651327393)","('manifestacion', -0.0033374741102676028)","('unas', 0.0026307016912226248)","('vehemencia', -6.638677850845364e-05)","('es', -5.075004239394618e-05)"
503,"('favor', -0.004301961763818038)","('peor', 0.004210048964632305)","('ver', 0.0027621130201726596)","('vias', -0.0016238585370364964)","('nos', -0.00033321909162341615)"
504,"('andar', -0.0011642685512406369)","('los', -1.6951854733856647e-05)","('o', -1.126146378980169e-05)","('empezar', -9.415682329283805e-06)","('cansadas', 9.136729650866274e-06)"
505,"('los', -0.005295798224435237)","('pot', 0.0038923323970704578)","('estupidez', 0.0030479516329081457)","('obras', 0.0020186689943789363)","('ciudad', -0.001208574286259498)"
506,"('van', -0.001302102306687919)","('mas', -0.0011899759709296021)","('los', 0.0010455419223454536)","('lugar', -0.000823231195580568)","('bien', -0.0003530584027073267)"
507,"('con', 0.0)","('puntos', 0.0)","('de', 0.0)","('registro', 0.0)","('en', 0.0)"
508,"('actitud', -0.0009594401157479363)","('hermoso', -1.9820487064336371e-07)","('la', -1.4397177833133864e-07)","('fascina', -1.038933866383775e-07)","('me', -6.189542863405647e-08)"
509,"('esmad', -0.010167708062195132)","('por', -1.1402662634487532e-06)","('el', -8.932740186197201e-07)","('es', -8.110244070716406e-07)","('momentos', -6.366056736890777e-07)"
510,"('mas', -0.004667776128810807)","('lo', -5.572585400319977e-07)","('roben', -2.1812893125555693e-07)","('ojala', -1.1121334895228293e-07)","('tarde', -1.1287611812860511e-08)"
511,"('vean', 0.0037786831602313734)","('mas', -0.001145742324100935)","('alla', -0.0009256488440076257)","('hombre', -0.0005085911662385138)","('los', -0.0003975975644424818)"
512,"('via', -0.004838281086173283)","('sexual', 0.004742940976258729)","('delit', -0.003233054951161311)","('abrir', 0.00046666143673549754)","('y', 4.6874666116662506e-05)"
513,"('disminuir', -0.0010926352633994084)","('ciudad', -0.0009947727005797913)","('fundamental', 0.0006868135385900597)","('ciclo', -8.851365470882116e-06)","('contra', -8.454124043128753e-06)"
514,"('esmad', -0.005165365340535298)","('capital', 0.0008099250674536037)","('mal', -0.00039445539099964845)","('ciudad', 6.877189566627991e-05)","('fuerza', -3.970943034249611e-05)"
515,"('indignacion', 0.006872088087112425)","('via', -0.004615220848497294)","('ingrid', -0.0013994933515247474)","('joven', 0.000985053650118539)","('los', -0.0008299866978386168)"
516,"('los', 0.003419575088432599)","('sitp', -0.0021369526738912715)","('conductor', -0.0019366894466435105)","('mujer', -0.0011164560451536467)","('resurreccion', 0.0006302721671273473)"
517,"('vi', 0.0053829741977931495)","('cra', -0.002590015020260826)","('ayer', -0.002280858531458291)","('pm', -0.002011390577974808)","('joven', 0.0008214231071353819)"
518,"('laboral', 0.004478958028245473)","('mas', -0.0024865678883910064)","('usted', -0.0014962505863625561)","('dia', -0.0007178825862540015)","('son', -0.00043586457465782474)"
519,"('bus', -0.0036061552279079033)","('conductor', -0.0026182807499702215)","('sitp', -0.002567258261644602)","('bogota', -7.603663501517247e-05)","('hasta', -6.869858734733053e-05)"
520,"('igual', 0.0022690378203345262)","('los', -0.0012313509446018863)","('una', -2.3294688184440496e-05)","('pago', 1.494965037692905e-05)","('mi', -1.3061453620588475e-05)"
521,"('poblacion', 0.0019299831850887838)","('anos', 0.0008082299697764001)","('con', 6.641110201883138e-06)","('colegio', 6.295119433040056e-06)","('ambientes', -3.3816706572664307e-06)"
522,"('bus', -0.0024118712417341274)","('da', -0.002393428214236316)","('hombre', 0.0011891136180138772)","('mujer', -0.0011865976655911952)","('temor', -0.0007861636845879922)"
523,"('arma', 0.0031209039533742697)","('sin', -0.0029854287799227896)","('primer', 0.0015866389750239457)","('los', -0.0007686330241336903)","('nos', -0.0003905924978029003)"
524,"('carcel', -0.005989680268809313)","('arma', 0.0038495819311469633)","('sin', -0.002068398227108379)","('hombre', 0.0007252836027118781)","('un', 6.323442490191747e-05)"
525,"('sector', 0.0029996541663611692)","('portal', -0.0013643888138898123)","('usme', -0.0007587785511079711)","('estas', -0.0006524453063549223)","('migracion', 5.3612920012730666e-05)"
526,"('movilizacion', -0.0008694835614684917)","('los', -7.843161712568325e-05)","('representacion', -6.788791505619286e-05)","('alcen', -6.741191339787492e-05)","('gratis', -6.717737400020907e-05)"
527,"('informacion', -0.0012415043117264381)","('manifestacion', -0.000693908191356669)","('deber', 0.0006165333025657069)","('los', 8.66583201174387e-05)","('derecho', -1.4703847824005564e-05)"
528,"('estas', -0.00044786903126738125)","('los', -0.00026068193178795183)","('similar', 0.00013902952186833374)","('en', 5.367069419261851e-06)","('acaso', -3.908696750219061e-06)"
529,"('sexual', 0.003571139363850484)","('usan', -0.003323098038220613)","('ser', 0.0025596555160519994)","('atencion', 0.001205060409027587)","('reportado', 6.293158224000516e-05)"
530,"('ser', 0.0025873200911551318)","('similar', -0.0007565852030684784)","('anos', -0.0006402060382879271)","('se', 5.91380241605101e-05)","('el', -5.203701645853601e-05)"
531,"('ser', 0.004981079768703057)","('via', -0.00420943295605791)","('arma', 0.0031586071923290254)","('mas', -0.0014285414377348874)","('mayor', -0.0010538172236055755)"
532,"('farc', 0.0029866007650074873)","('eln', -0.0020414977033488754)","('mas', -0.0018250069905772534)","('criminal', -0.0015601620461054848)","('los', 0.000779329236273966)"
533,"('dias', 0.0012335981100498805)","('los', -0.0010641410734738808)","('parque', -0.0007395892007833984)","('anos', 0.0003106993752045734)","('a', -3.266654949938084e-05)"
534,"('esmad', -0.008787604503620304)","('ddhh', 0.0005788868500862349)","('con', -4.134713946081553e-05)","('no', -3.622836969231958e-05)","('la', -2.7424475869988878e-05)"
535,"('ser', 0.0032861168823860223)","('intencion', -0.0015415852344821015)","('los', -0.001273817550320737)","('que', 4.279829974878258e-05)","('en', -3.112813315640788e-05)"
536,"('mas', -0.0014002767990573398)","('lopez', -0.0009187962687507729)","('los', 0.0009106761745489593)","('distrital', -0.0005962875370675708)","('accion', -0.00036774740979104455)"
537,"('infantil', -0.0009750333377893471)","('pase', -0.0006739145286544661)","('congestion', -0.00040021459930295896)","('los', 0.00015539877001183203)","('salud', -0.0001549709410731085)"
538,"('militar', -0.002517894501081558)","('mas', -0.001768406524974193)","('mins', 0.0017042570464435342)","('calle', -3.864280127065565e-05)","('escuela', -3.2750277826074493e-05)"
539,"('los', -0.0004924127360628474)","('julio', -1.4229608702505406e-07)","('policias', -1.2566012542812148e-07)","('ramir', -1.010148957870862e-07)","('que', -9.813342905085926e-08)"
540,"('ciudad', -0.001983071475002473)","('aca', -4.0967508073857704e-07)","('no', -4.028265637455602e-07)","('hablando', -3.2217096002818356e-07)","('estamos', -3.1293816689123543e-07)"
541,"('va', -0.002520350977331223)","('sur', -0.0014620239374982529)","('bull', 0.0009682815262432589)","('usan', -0.0005679516528350073)","('los', 0.0003950317180514595)"
542,"('dos', -0.00474157508524666)","('los', 0.0015529550612769641)","('armas', -0.0006154983692739894)","('mayor', -0.00023416734356093442)","('en', -7.404066112704917e-05)"
543,"('vias', -0.0014024239413896534)","('los', 0.00014891632526775644)","('destruir', 2.2881595226257514e-05)","('popular', -1.5668374154290114e-05)","('atacar', -1.553608111974497e-05)"
544,"('taxi', 0.014114810258681176)","('dos', -0.012322532630752081)","('grave', 4.3051857258346366e-05)","('escena', 3.97952438470703e-05)","('de', 3.4708447609935296e-05)"
545,"('publicacion', 0.008700332073091805)","('vi', 0.006123181222034154)","('urge', 0.005021057919510401)","('sexual', 0.0033198990497085275)","('era', 7.90357831442658e-05)"
546,"('dos', -0.0053374820352759715)","('son', 0.002127387425102728)","('ahi', -0.001812675425455218)","('en', -8.628428721981734e-05)","('calle', -5.3157476854055584e-05)"
547,"('facil', -0.0019410484958537024)","('actuacion', -0.0006718592930113679)","('estacion', 0.000564742655968253)","('esto', 1.8495045151157127e-05)","('de', -1.6292873560613493e-05)"
548,"('va', -0.004648710234344857)","('los', 0.0009208603593307113)","('estas', 0.0007509262743994481)","('a', -7.239961317674986e-05)","('violencia', 5.647334245556924e-05)"
549,"('van', -0.002306678749931635)","('tras', -0.0017461872102030249)","('anos', 0.0006218397141904347)","('letal', 0.0004089250395239118)","('creacion', 0.0003945573666679475)"
550,"('sur', -0.005552801599155708)","('complicaciones', -1.0010802235751485e-06)","('movilidad', -7.480575662949724e-07)","('en', -5.210495941632881e-07)","('la', -4.248633223342157e-07)"
551,"('julian', 0.004594476657465518)","('sin', -0.003512391118436389)","('uso', -0.0015866809398367829)","('igual', 0.0009385605689315234)","('definicion', -0.0004111606505901128)"
552,"('estan', -0.008323222795479947)","('se', 5.601330764619061e-07)","('robando', 3.5139267568641775e-07)","('las', -2.747980054623315e-07)","('ninas', -1.3353086874381045e-07)"
553,"('ciudad', -0.0009470765369795374)","('cual', -0.0007374135482718594)","('dieron', -0.0006616051263850716)","('un', -1.7688439924277993e-05)","('seguridad', 1.3204232831108225e-05)"
554,"('institucion', -0.00277053226188115)","('esta', -7.576342904373971e-07)","('l', -7.082814581424063e-07)","('a', -6.059145439580482e-07)","('hora', -4.1639456190771255e-07)"
555,"('sexual', 0.00789511769693634)","('a', 7.925494877626494e-07)","('de', 6.343149832708523e-07)","('abuso', 4.660896807445189e-07)","('caso', 4.1056647576398743e-07)"
556,"('empezo', -0.000734795647004024)","('nuestro', -1.8508241326931273e-07)","('presidente', -1.7044810696160456e-07)","('el', -1.6502368187094386e-07)","('es', -1.276531940378317e-07)"
557,"('irrupcion', -0.0012149916366299637)","('denuncia', -1.4063978248816065e-07)","('a', -1.2237196551929376e-07)","('nueva', -8.220341199812107e-08)","('violenta', -5.08861416286945e-08)"
558,"('mas', -0.001498060495422819)","('dificil', 0.0005030427958495585)","('los', 0.00018411782424663766)","('la', 2.3984506916309702e-05)","('oscuridad', -1.940518915493678e-05)"
559,"('mas', -0.0036331014220265406)","('anos', 0.002041620439588836)","('que', -2.2461421104692956e-05)","('la', 2.2031366633627168e-05)","('por', -1.4512030747508404e-05)"
560,"('los', -0.0004924388482202315)","('violar', -1.099464935369838e-07)","('para', -1.0600533410199806e-07)","('mentalizados', -9.401993438991154e-08)","('policias', -8.967333464034547e-08)"
561,"('asi', -0.004094735426297212)","('sur', -0.0021055447141789746)","('ola', 0.0014891367799579032)","('los', 0.0011352121725680573)","('viviendas', 6.045373266225648e-05)"
562,"('crimen', 0.005713031676041015)","('pais', 0.002848930195498892)","('ambiental', -0.002116057445994649)","('los', -0.0015482618616701855)","('ello', -0.0013206469960586338)"
563,"('carcel', -0.0057369204126801335)","('los', 0.0031342509001348415)","('anos', 0.0010462711566063113)","('a', -0.00013721530058378683)","('durar', 0.00010504415520000467)"
564,"('entran', -0.000724505655666355)","('capaz', -0.00036869414172821025)","('los', -7.071125043645178e-05)","('esos', -6.373856960635536e-06)","('con', -5.840122321066129e-06)"
565,"('medellin', 0.009744075701152766)","('civil', -0.004037301509748637)","('en', 4.6516978618227734e-05)","('ejercito', -4.326013969716046e-05)","('victimas', 3.62063213286493e-05)"
566,"('ano', 0.006798857425903507)","('sector', 0.003778906720541426)","('sur', -0.003443285480351636)","('mas', -0.0022525742567963717)","('los', -0.0016854985219951117)"
567,"('sur', -0.004712438670724506)","('menor', 0.001866949111248261)","('presunto', -1.9843770772457103e-05)","('y', -1.6201236142374924e-05)","('de', 1.5231853381848924e-05)"
568,"('lideres', 0.01344626095098178)","('carnaval', -0.008094431624181228)","('los', -0.002970359111155895)","('pais', 0.002230159098483626)","('y', -0.0003100844731903103)"
569,"('arma', 0.003913839792350195)","('hombre', -0.0027493703256566597)","('celular', 0.002612805869920858)","('le', 6.624960554550258e-05)","('hablamos', 3.5927637753245766e-05)"
570,"('los', -0.001027701012693892)","('terror', 0.0007177346789244837)","('centimetro', -1.1637410423855635e-05)","('a', 1.0675017771558485e-05)","('en', 9.103054619403539e-06)"
571,"('van', -0.005122360097760204)","('contra', -1.1266331170708375e-06)","('el', -9.873713029670964e-07)","('homicidio', -9.599503871864144e-07)","('ofensiva', -6.05292093482068e-07)"
572,"('armas', -0.00287025243247337)","('contra', -7.9849535830772e-07)","('ofensiva', -6.498117566796069e-07)","('el', -6.492617589528476e-07)","('homicidio', -5.745342577103705e-07)"
573,"('kennedy', -0.0009825157210537302)","('alto', 0.0006593672475928629)","('cilindraje', 3.1858896741424234e-06)","('emprendieron', -2.8367365319243136e-06)","('las', 2.5782488498128118e-06)"
574,"('paz', -0.0013202540144067094)","('que', -3.3330258641615413e-07)","('entiendo', -3.1249529801695825e-07)","('les', -3.0636264183374157e-07)","('no', -2.770180140920654e-07)"
575,"('mas', -0.0013546660992131323)","('horror', -0.0006170077253863821)","('bien', -0.0005979206333394715)","('esten', 0.0002009562790228426)","('dia', -0.00019746378579566247)"
576,"('social', 0.007992993022710872)","('medellin', 0.007230597099278412)","('lider', -0.004534795564147709)","('civil', -0.003578955545073422)","('y', 8.759628712463312e-05)"
577,"('asi', -0.0039948297532650095)","('bus', -0.00384514052858423)","('mas', -0.0005870781790487393)","('para', -6.929744899231525e-05)","('pesos', -5.2127219463814666e-05)"
578,"('sur', -0.004692664753282301)","('menor', 0.0018543552912428317)","('lo', -1.436495642933616e-05)","('y', -1.1089864937196962e-05)","('bogota', 1.0838702506284753e-05)"
579,"('solucion', -0.0025626797747222412)","('dias', 0.0020781272350290916)","('anos', 0.0005234569789669123)","('las', 1.4243508649927928e-05)","('pueden', -1.2712097078345513e-05)"
580,"('peor', 0.004334294036461659)","('los', -0.0038439325561322488)","('la', 0.00010055025332169094)","('en', 9.08683243546031e-05)","('este', -8.931404054830959e-05)"
581,"('arma', 0.003927259594904133)","('hombre', -0.0027828280579369606)","('celular', 0.002621379459607085)","('que', 2.9224452413029108e-05)","('hurtaron', -2.907173266426702e-05)"
582,"('favor', -0.007231057052321475)","('por', -7.682439006189061e-07)","('tibetano', -5.639786238689802e-07)","('hazle', -3.8296235797852127e-07)","('caso', -3.685405366195004e-07)"
583,"('presion', -0.0012879534350796991)","('colegio', -3.26750345781919e-07)","('y', -3.257033516237804e-07)","('en', -2.312045562209046e-07)","('un', -2.1243588289693868e-07)"
584,"('grafitis', -0.0012802381840913996)","('ciudad', -0.0011150023133320612)","('bonito', -1.9987724554790755e-05)","('pasa', -1.724556716627494e-05)","('crean', 1.3415908490795462e-05)"
585,"('crimen', 0.007039300189832658)","('ninez', -0.003125982020551299)","('igual', 0.001246034889452799)","('asesinar', 6.971947258129803e-05)","('su', 5.195743739268926e-05)"
586,"('via', -0.008601591045092897)","('caninos', -1.3708346531683634e-06)","('descuido', -1.261119099036798e-06)","('denuncian', -1.2022330678794223e-06)","('con', -1.0617940952594106e-06)"
587,"('pais', 0.005557132606817251)","('paz', -0.0031691425351369966)","('a', 7.487812087349877e-05)","('con', 5.04298380743261e-05)","('tenemos', 3.980306034820859e-05)"
588,"('taxi', 0.009024402541750465)","('ve', -0.0052329982696502735)","('identificacion', -0.002515342040906409)","('estos', -0.00014148558074436086)","('desgraciado', 0.000139411713835504)"
589,"('uso', -0.0016541603783414628)","('sin', -0.0015814092046934408)","('usar', -0.0006155597905970239)","('dia', -0.00020544222598417865)","('bici', -0.0001470063256259946)"
590,"('los', 0.002397438280705961)","('temor', -0.0014680620330466921)","('mas', -0.0012449162220248833)","('fin', -0.000946304557596557)","('de', -4.49880073592168e-05)"
591,"('no', 9.6411934731648e-33)","('en', 5.0023038103272915e-33)","('recibir', 4.680245827068987e-33)","('dinero', 3.656022848809702e-34)","('efectivo', 8.973822196014612e-35)"
592,"('pais', 0.007405247603823568)","('de', 1.5076097135964579e-06)","('realiza', 1.369246711709714e-06)","('paro', 1.1527861923517994e-06)","('horas', 1.0637377600257427e-06)"
593,"('ama', 0.017064338595340362)","('popular', -0.006167035795778729)","('sector', 0.003340011710640286)","('punaladas', 0.00021176649986290948)","('la', 0.0001365013895201726)"
594,"('dos', -0.006871384730632777)","('rededor', 0.002483258380168899)","('en', -8.873452429151299e-05)","('y', -6.73888402867744e-05)","('marco', -5.943219970281709e-05)"
595,"('dio', -0.002385550906953114)","('primer', 0.0020017028194820904)","('ciudad', -0.0008739098311144938)","('por', -3.816985682361183e-05)","('alarma', -2.401381343663812e-05)"
596,"('atencion', 0.0034597440571724394)","('el', 6.99669873842521e-07)","('recorrido', 6.665483849090902e-07)","('este', 5.409468281169563e-07)","('es', 4.6526815868885015e-07)"
597,"('caos', -0.0018996797732348896)","('mas', -0.0017097888600437205)","('ciudad', -0.00016216774610291194)","('vandalismo', -5.290551973306958e-05)","('con', 4.605502645387242e-05)"
598,"('celular', 0.0034381633517235667)","('joven', 0.0012477225914198852)","('odisea', 2.0519896906768268e-05)","('su', 1.9761990481164256e-05)","('de', 1.7555135055049193e-05)"
599,"('casi', -0.005738668563687148)","('segura', -8.907047782373655e-07)","('a', -8.004538996577849e-07)","('diario', -7.650568726354356e-07)","('acosan', -3.5960812513190336e-07)"
600,"('sin', -0.002264209188464233)","('combatir', 0.0017165789334936384)","('fin', -0.0016042370897614933)","('drogas', 0.0006680685943082689)","('ilicito', 3.796851756480166e-05)"
601,"('ir', -0.0022717666300054876)","('facil', -0.0014989504872260388)","('los', 0.0007172273903901005)","('caravana', 3.6770549032760494e-05)","('esos', 2.961621229840403e-05)"
602,"('caos', -0.0024313687442598982)","('vez', 0.0012152448702933028)","('los', 0.00015219112514823136)","('las', -2.252476883663148e-05)","('bogota', 1.607869120772189e-05)"
603,"('sensacion', -0.001137129073987159)","('los', -6.200773457465974e-05)","('de', -1.3635974634343311e-05)","('no', -1.1439820437145622e-05)","('incidentes', 1.01638620081378e-05)"
604,"('dar', -0.0015975763630137385)","('actos', -0.0013112428509275283)","('los', 0.000537639608524876)","('y', -3.0861596736290286e-05)","('sus', -1.651164454303875e-05)"
605,"('obras', 0.0068171784999524285)","('roben', 1.6082227412196802e-06)","('con', 1.1991923548903556e-06)","('fajardo', 1.1661948064579197e-06)","('que', 9.61903427195075e-07)"
606,"('sexual', 0.002915703175006045)","('dolor', -0.0010624039963886384)","('transformacion', 0.0010401386624377743)","('son', -0.0007442703273187816)","('transmision', 0.00033477302949843344)"
607,"('ven', -0.0013343609012327164)","('cual', -0.0008137708382747325)","('los', 0.0002725053142978714)","('transitar', -1.6672395500734446e-05)","('todos', 1.479801690976014e-05)"
608,"('sin', -0.003405134920128804)","('joven', 0.0010301906995815926)","('justificacion', 0.0004928479774875213)","('ocho', -0.00020757310682165367)","('los', -0.0001208371814134438)"
609,"('violador', 0.008984831638675927)","('estan', -0.003970008107829987)","('favor', -0.0038619322496636892)","('son', -0.0016462135676175074)","('organizaciones', 0.00017324328467527842)"
610,"('usted', -0.001667517136977725)","('mal', -0.0011038958550155002)","('jah', 0.0009392914779830275)","('por', -2.2277636180364018e-05)","('hace', -1.9064301732694727e-05)"
611,"('olor', -0.0021580261225012986)","('su', -4.083460404663697e-07)","('desmedido', -3.886297344718181e-07)","('con', -3.865066579598722e-07)","('el', -3.48354892403467e-07)"
612,"('sexual', 0.0032691381108376923)","('discriminacion', -0.001912078672097953)","('bien', -0.0011494533070847484)","('visibilizacion', -0.00010675025820888092)","('maad', -8.811683923462255e-05)"
613,"('concejal', -0.002175379108849306)","('los', 0.0004776052321328761)","('en', -2.6814644841718774e-05)","('denuncia', -2.287247412843314e-05)","('trato', -1.47280197019401e-05)"
614,"('sur', -0.004598603591358356)","('joven', 0.003057553486973322)","('su', -2.6881015431562934e-05)","('impedir', -1.7539679093673123e-05)","('de', -1.629292398978435e-05)"
615,"('taxi', 0.010948507203295847)","('cl', -0.005844736511311918)","('incidente', 0.00015466563376122095)","('y', 0.0001371402854866635)","('en', 9.441014622355606e-05)"
616,"('despenalizacion', 0.0012243775036309796)","('contra', 1.0681209823573716e-07)","('protestas', 6.210423874905162e-08)","('de', 6.070711157145424e-08)","('la', 5.167778464180668e-08)"
