,feature1,feature2,feature3,feature4,feature5
833,"('diesel', 0.055618173253616225)","('baja', 1.7166119953409017e-05)","('carrillo', 1.3074566093267312e-05)","('se', 1.2507808508430696e-05)","('no', 1.1456040379015036e-05)"
834,"('estan', 0.055648980928748586)","('tal', -0.05061103401700246)","('irme', 0.046690431873432)","('mujer', -0.027157153210091555)","('casa', 0.0006525442668132311)"
835,"('ir', 0.12613544689813086)","('tres', -0.04812959928259902)","('a', 1.9731129362292072e-05)","('mano', 1.772592706596895e-05)","('pistola', 1.0453476740571328e-05)"
836,"('dia', -0.05506667785220598)","('hoy', 0.054257364382941146)","('anos', 0.03583956042572773)","('reaccion', -0.031723000084711225)","('mas', 0.012039629462674407)"
837,"('interior', 0.06423225928571158)","('principal', -0.00808584226827795)","('los', -0.003929047641450642)","('dos', 0.0028142212047700043)","('que', 0.0008179438868397246)"
838,"('celular', -0.10150850842028979)","('informacion', 0.04172407633392504)","('son', -0.026966804793943654)","('vea', 0.024715526828113208)","('robada', 0.0011579585049554238)"
839,"('dia', -0.07479955856327679)","('da', 0.05746380549169743)","('pais', -0.053100253794538935)","('depresion', 0.024368294502036217)","('los', 0.014039344344384523)"
840,"('los', 0.013740948629151836)","('fav', -0.0031340620230463955)","('yo', 0.00014473830015863967)","('por', 6.480333592477451e-05)","('robandole', 5.199485634423123e-05)"
841,"('estan', 0.0652158709580398)","('los', -0.01902105995627117)","('este', 0.001130204422701611)","('disfrazados', 0.0010534666195319482)","('que', 0.0009030479308468475)"
842,"('ningun', 0.12411743600875846)","('estamos', 2.983048231672442e-05)","('tiempo', 2.1969538996301272e-05)","('un', 2.1331513823972837e-05)","('en', 1.7458096205876078e-05)"
843,"('da', 0.11470872906643104)","('es', -3.123526078189584e-05)","('bogota', -3.095786114728599e-05)","('miedo', -3.0224985745341412e-05)","('irrespirable', -2.4678410289041247e-05)"
844,"('explosion', 0.03282006476346673)","('medellin', 0.02510381824825245)","('sector', -0.02347873383678127)","('cruz', -0.006870265046814613)","('este', 0.000517669454473665)"
845,"('celular', -0.0740175016754797)","('ley', 0.031218836162935353)","('talion', 0.014267401673346973)","('vio', 0.01243877719275076)","('nos', 0.0045974088367268864)"
846,"('son', -0.027529392687078783)","('integral', -0.027202727912943377)","('sexual', 0.022765424152092772)","('solucion', 0.01694883790644081)","('educacion', 0.015372436141442613)"
847,"('rol', -0.04557017147435027)","('social', -0.03488205447292416)","('los', 0.031649410164542334)","('leo', 0.006030958413905093)","('concejo', -0.0005129224922847485)"
848,"('eln', 0.041696566450497005)","('son', -0.030727178842042523)","('sin', 0.0193500321626304)","('los', -0.003243199549821513)","('hijos', 0.0008986690471896547)"
849,"('iba', 0.07065594891537827)","('transmilenio', 1.6759176756173347e-05)","('yo', 1.5056638835836744e-05)","('porque', 1.2809223727567199e-05)","('en', 1.2034451642589832e-05)"
850,"('lopez', -0.07185194289222821)","('los', 0.04259492228047107)","('nuestra', -0.0005580613401194709)","('alcaldesa', 0.0005191979900512905)","('disminuido', -0.00041473539350489653)"
851,"('los', 0.01697486683788623)","('cuando', 4.674253653845729e-06)","('se', 3.668906357406752e-06)","('realizara', 3.039071590035679e-06)","('el', 2.850196029830963e-06)"
852,"('cocuy', 0.024150555515190058)","('tras', 0.02131345140861876)","('nacional', -0.017919040998368354)","('natural', -0.013836258775976716)","('parque', 0.01307742329327402)"
853,"('pais', -0.04490258696512969)","('federacion', 0.028559334507696117)","('los', 0.023139801711919122)","('reflejada', -0.0007427693173367839)","('rechazo', 0.0007327242831960042)"
854,"('trancon', 0.10268387504947483)","('vias', -0.08084719604201798)","('congestion', 0.01187320291581632)","('el', -0.0014764766662075989)","('plata', 0.001393040171890158)"
855,"('se', -2.9538893394350314e-32)","('un', 2.577803313687182e-32)","('sube', 1.4939778615621604e-32)","('indigente', -1.315056393868103e-32)","('cuando', -6.771750662048747e-33)"
856,"('mujer', -0.08294463934265141)","('ht', -2.0659554643814685e-05)","('aprovecho', -1.697052183780881e-05)","('para', -1.4303752381363056e-05)","('este', -1.2133255279959419e-05)"
857,"('hampon', 0.06613890506400708)","('social', -0.04305694415138616)","('anda', 0.009725502339189274)","('aplicacion', -0.003372669224197556)","('trabaja', 0.0007018328634506095)"
858,"('da', 0.0778038496137446)","('sur', -0.064328052341539)","('vez', 0.023856822169384905)","('isabel', -0.002830049769578448)","('que', -0.0008200372330889851)"
859,"('robo', -4.692889800516866e-32)","('me', -2.2105021233177446e-32)","('un', 1.539043261003731e-32)","('imagino', -1.4883172142042714e-32)","('no', 1.4547168255122757e-32)"
860,"('senor', 0.04756520962252183)","('mes', -0.018079316659556185)","('violador', -0.001898129910744421)","('el', -0.0003637631416574383)","('que', 0.00029133619322855794)"
861,"('mas', 0.01551217365899857)","('coronavirus', -0.013300155781313197)","('matriculaton', -0.0030935884705005088)","('el', 0.0003355063705484954)","('las', -0.0003199173283438266)"
862,"('estan', 0.05312073547954456)","('via', -0.01994526946663515)","('mas', 0.012315990676538355)","('los', -0.006469268269673496)","('bogota', -0.0009085906840571762)"
863,"('sensibilizacion', -0.04431416394868364)","('informacion', 0.028050287782885257)","('los', 0.01759335212050717)","('gabriel', -0.015509899842522977)","('san', -0.0051660805575439485)"
864,"('celular', -0.10387836375516771)","('sin', 0.0504244652086876)","('ciudad', -0.033141611674258685)","('ser', 0.02860908948882727)","('tres', -0.016800914994940686)"
865,"('policial', 0.07061936956846224)","('hpta', -0.03430406663185697)","('mujer', -0.029219874307844194)","('violador', 0.005938697086232323)","('su', 0.000810598292661414)"
866,"('veas', 0.014946802892750329)","('los', 0.009500210556971443)","('terroristas', -0.0001959806561367401)","('hay', 0.00015417988308494304)","('indigente', 0.00013308573348003332)"
867,"('hospital', 0.03845186537085392)","('sin', 0.013042972227712158)","('joven', 0.0087898026203001)","('conmocion', -0.004366956131271713)","('arma', 0.004329620258862928)"
868,"('sur', -0.06847933398823366)","('ra', 0.044344778974775394)","('ver', 0.004282224454350819)","('siempre', -0.0005699540039115608)","('a', -0.0005678988400525959)"
869,"('tres', -0.048267216510578914)","('sea', -8.896978557481813e-06)","('lo', -7.688119655675921e-06)","('que', -7.511595199619667e-06)","('sucedido', -7.3279662930337504e-06)"
870,"('hoy', 0.03864986092982182)","('usme', -0.020013825754053246)","('ser', 0.011471172530583667)","('conversacion', -0.004840643188303491)","('esau', -0.004828854678986929)"
871,"('asi', 0.04845176198048546)","('entrar', 0.012634537435814578)","('medellin', 0.008891440664872902)","('mas', 0.006748994960011848)","('fuerza', 0.000798174460913995)"
872,"('los', 0.016974708253020384)","('muchos', 4.0616796397835545e-06)","('casos', 4.0173977265447755e-06)","('en', 3.537003175797134e-06)","('el', 2.2734035438253556e-06)"
873,"('cartagena', -1.0772266893651147e-31)","('de', 2.5412597228167326e-32)","('en', 1.9676255710896243e-32)","('colegios', -7.74105311143983e-33)","('vigilantes', 5.262476818133119e-34)"
874,"('ladron', 0.02928353990922862)","('asco', 0.014252683369809716)","('coronavirus', -0.006423545657131423)","('esclavitud', -0.004913974710309146)","('inundacion', -0.004907686837080987)"
875,"('carcel', 0.05725687738508513)","('son', -0.0470184710537671)","('mujer', -0.024843179182541628)","('los', 0.018710717715773657)","('el', -0.0014103742710194812)"
876,"('asi', 0.04753261677476955)","('los', -0.03233210541900534)","('mas', 0.008756129662635403)","('inseguridad', 0.0007399440719729887)","('incompetentes', -0.0006381472522015369)"
877,"('mal', 0.04208287758984924)","('alla', -0.01707575142823856)","('nos', -0.007850333977129875)","('los', 0.004869491119040898)","('esta', -0.0006348528109871869)"
878,"('sitp', 0.058048585232774626)","('peor', 0.024996677914921314)","('son', -0.023276069109092332)","('ciudad', -0.020694130850797684)","('escolar', -0.017528441139982733)"
879,"('col', 0.06130463329966898)","('invasion', 0.03730059017357038)","('los', -0.010710981345915298)","('vta', -0.0069945588783631735)","('esta', 0.0005541791613460274)"
880,"('celular', -0.06702133459811939)","('sin', 0.02079900984326033)","('parque', 0.01805855536513291)","('espiritu', 0.013326317542838625)","('vagon', 0.01270724267910295)"
881,"('bus', 0.11176114404349918)","('mujer', -0.030411137517541237)","('carcel', 0.02799946601602847)","('institucion', 0.020877215371865848)","('violacion', -0.011639032474851088)"
882,"('poblacion', -0.0714462785289992)","('va', 0.06776023878801757)","('mal', 0.04112710555932449)","('son', -0.030807940912790484)","('primer', -0.019539481678945893)"
883,"('gobierno', -4.887985916852086e-32)","('el', 3.032507308285249e-32)","('por', 2.9196972394057396e-32)","('velar', -2.7215772296090617e-32)","('debe', -1.4747303456458764e-32)"
884,"('ciudad', -0.07673664568432308)","('recupero', -1.9333172782472336e-05)","('policia', -1.4468991045470055e-05)","('vehiculos', -1.3360190032182643e-05)","('la', -9.191397947982417e-06)"
885,"('vias', -0.07293865339864396)","('tras', 0.049249536819074874)","('ambiental', -0.015040156847350251)","('conductores', -0.0008490828637405994)","('en', 0.0007526104725581484)"
886,"('tweet', -0.019308795161022827)","('pues', 0.016690064977205748)","('mujer', -0.015358878168682604)","('psiquis', -0.013171718414502669)","('carnal', -0.013135909657688695)"
887,"('carcel', 0.07428597717482578)","('mujer', -0.04020407946782079)","('violacion', 0.01586748863079104)","('por', 0.0005083980173098317)","('policia', 0.00046075656781161266)"
888,"('bus', 0.1828152374982329)","('escolar', -0.10757777044540687)","('incluir', 0.00189469868446121)","('transporte', 0.0012274731824102345)","('contaminante', -0.0011523847964540312)"
889,"('bus', 0.11359261742411542)","('concejal', -0.06371711027255988)","('mujer', -0.06320348457794939)","('policial', 0.04194445183858151)","('institucion', 0.0357009037800552)"
890,"('bus', 0.10453152236866918)","('carcel', 0.02709952427175362)","('institucion', 0.02612156981669585)","('mujer', -0.023231666654597017)","('via', -0.01766862194290133)"
891,"('celular', -0.12461738465329623)","('senor', 0.059024115988824885)","('dias', 0.04780178291654942)","('via', -0.002142463373058963)","('amenaza', 0.0008279242451443331)"
892,"('mal', 0.09393353537383546)","('vias', -0.08343640117860249)","('pais', -0.051090527151387566)","('callados', 0.0004933739448466364)","('estado', 0.0004085407096860181)"
893,"('los', 0.01756795333322393)","('prioridad', -0.017196939808451217)","('policia', -2.0199197728353985e-05)","('hurtos', -1.68429591225389e-05)","('de', -1.6142873505209705e-05)"
894,"('son', -0.03502348363359329)","('ayer', 0.031581628024922585)","('los', 0.025023541993827652)","('feo', -0.02142557837771676)","('mi', -0.0006335657945026637)"
895,"('los', 0.016974607136012364)","('departamento', 4.142877634757264e-06)","('nuestros', 3.8793753593610145e-06)","('del', 3.2728892774542223e-06)","('desde', 2.2079427487222427e-06)"
896,"('usted', -0.1625369426442232)","('educacion', 0.033745500524324984)","('ser', 0.027343693142708004)","('sirvio', -0.0005677723390925556)","('ninguna', -0.0005104288744222702)"
897,"('asi', 0.10125125392703901)","('hechos', -8.266584300307308e-06)","('es', -6.544240781418599e-06)","('con', -6.099914411238543e-06)","('y', -3.00108758492489e-06)"
898,"('los', 0.055988568475929375)","('participacion', -0.04292660118486457)","('sector', -0.010922985668187224)","('la', -0.0008419761255203457)","('tiene', 0.0007789301716343008)"
899,"('mujer', -0.08294392675284441)","('policia', -1.7160277784891323e-05)","('condenan', -1.35184974297425e-05)","('a', -1.1621837537341356e-05)","('que', -1.0918897057805394e-05)"
900,"('diez', -0.05550615329634394)","('via', -0.0047612810643620565)","('violencia', -0.00015421367697048439)","('bogota', -0.000149593264316929)","('casos', -0.00014335352691766508)"
901,"('que', 0.0)","('este', 0.0)","('caso', 0.0)","('no', 0.0)","('quede', 0.0)"
902,"('interior', 0.06477603127020555)","('principal', -0.00833483897393937)","('los', -0.003930328538681958)","('dos', 0.0038679857493397244)","('fueron', -0.0004902369994127907)"
903,"('sexual', 0.048132292154207966)","('mas', 0.013841300855073627)","('abusador', 0.0005110735706250303)","('peligroso', 0.0003334611465601352)","('otro', 0.00024078620854341013)"
904,"('taxi', 0.06028795469861927)","('comercial', -0.0035762675093132554)","('de', 0.00047363181833869874)","('un', -0.0003606694843749831)","('escapar', 0.0003337611692932301)"
905,"('ira', 0.06642820476301307)","('nos', -0.016648484476718888)","('lleven', 0.0004435617665869011)","('en', 0.0003741469154554151)","('politico', 0.00027629295602651455)"
906,"('conductor', 0.06846421982982177)","('es', 4.3599467350192465e-06)","('un', 3.681732741782962e-06)","('peligro', 3.1820954571662784e-06)","('este', 1.625614994807282e-06)"
907,"('caos', -0.11623938538616127)","('ciudad', -0.0305804836066642)","('se', 0.0014656677009096857)","('recorrer', -0.0014321832326213155)","('una', -0.0013320553741157817)"
908,"('atencion', -0.0446337923274455)","('policial', 0.04000147959884707)","('seguir', 0.03475552910738296)","('son', -0.03038267433569316)","('sexual', 0.024803676178425684)"
909,"('movil', -0.09274816208196061)","('escuadron', 0.07056354012393466)","('esmad', -0.06372935802256657)","('capital', 0.027325344865205124)","('concejo', -0.001001517274636925)"
910,"('carcel', 0.035111113606507524)","('taxi', 0.03340627339821544)","('dio', 0.010700223794775842)","('juez', 0.008438224221473323)","('por', -0.0007071319120440504)"
911,"('eln', 0.060942219909825596)","('imagen', 0.01203160622779697)","('sin', 0.009621116938411483)","('ivallri', -0.003231600749786521)","('voz', -0.0019854336190157787)"
912,"('va', 0.08876511051675051)","('afan', -0.010558679687323283)","('dar', 0.0041428910426965365)","('los', -0.0011183351315617203)","('calma', -0.0004120460598266354)"
913,"('d', 5.555184801184303e-32)","('en', 1.6751779237631512e-32)","('bogota', 1.5483873925734145e-32)","('c', -1.3290693967933143e-32)","('vulnerable', 5.6373060471371665e-33)"
914,"('asi', 0.10125319274851578)","('que', 2.265124772607648e-05)","('la', 1.8690513497576636e-05)","('es', 1.6027928970134142e-05)","('lacra', 1.4317236306766786e-05)"
915,"('esmad', -0.05204945947111278)","('ayer', 0.027427001203643733)","('criminal', 0.019876335854102957)","('intimidacion', 0.014422489262660761)","('parque', 0.014204279021298019)"
916,"('del', 0.0)","('libro', 0.0)","('cosas', 0.0)","('que', 0.0)","('pienso', 0.0)"
917,"('pais', -0.03887899999435944)","('sin', 0.028821109619562718)","('los', 0.015484526980510435)","('nos', 0.0018078800864310515)","('en', 0.00047894389443607594)"
918,"('da', 0.11473071789094781)","('te', 1.9505878928036005e-05)","('hazlo', 1.7224001756659305e-05)","('y', 1.3393882146323764e-05)","('si', 8.903580744233088e-06)"
919,"('interior', 0.0750729261219029)","('esmad', -0.06847235481403702)","('los', 0.014419640590703543)","('jor', 0.0012688679500291716)","('o', -0.001150526385379122)"
920,"('los', 0.016974743653373228)","('cuando', 3.3165224028837396e-06)","('de', 3.181911277398772e-06)","('hombres', 2.9070116515256135e-06)","('dejaran', 2.893023914392854e-06)"
921,"('esmad', -0.0792211663186316)","('urge', 0.030893746886851883)","('gradual', -0.005554047235709544)","('el', 0.0015640593468922372)","('mis', 0.0009504558493611525)"
922,"('bus', 0.1653381717756127)","('iba', -0.0024110200284601273)","('me', 0.0017566955583935046)","('en', 0.0017399803186254805)","('cuando', 0.0013402752358965353)"
923,"('bus', 0.09872064586855699)","('son', -0.045663779267438045)","('taxis', -0.028986227043923486)","('los', 0.001948634098078303)","('van', 0.0015184033803110274)"
924,"('a', 0.0)","('golpes', 0.0)","('tuvieron', 0.0)","('que', 0.0)","('defenderse', 0.0)"
925,"('sin', 0.019700770069679182)","('identificacion', 0.007646132822001365)","('los', 0.006178503093769932)","('militarozacion', -0.0055206623635010105)","('ver', -0.004672580388189176)"
926,"('eln', 0.04177339986578998)","('interior', 0.04128478791601989)","('pais', -0.03331760463653891)","('hoy', 0.031426412103086686)","('actos', 0.011817015939632233)"
927,"('celular', -0.08164599130613961)","('va', 0.0794113778661033)","('concejal', -0.0536459953725391)","('joven', 0.020477999166968165)","('estar', 0.01620483008356967)"
928,"('carcel', 0.04855173488634682)","('indignacion', -0.011446550917800247)","('samuel', 0.003734926078261769)","('habia', 0.0005159381433764312)","('por', 0.00043653233173059596)"
929,"('carcel', 0.06303959560680915)","('mejor', -0.02689272795844432)","('samboni', -0.008758234023352195)","('claro', -0.0006351611037116883)","('no', 0.0005997464552837259)"
930,"('celular', -0.11900677543921437)","('sijin', 0.06655446868126576)","('entrar', 0.04993947522981482)","('droga', -0.001696167573153744)","('segueta', 0.0010572692679189336)"
931,"('vial', -0.2219134179556932)","('secretaria', -5.0097425242843134e-05)","('de', -3.3987931034923634e-05)","('se', -3.0653987060679386e-05)","('movilidad', -2.8438230754818063e-05)"
932,"('arte', 0.011847118614810416)","('recreacion', -0.0007037296344243343)","('el', 6.925570696894034e-05)","('engativa', 6.685406877360452e-05)","('bogota', -4.5548018217166326e-05)"
933,"('celular', -0.16260717337659822)","('peor', 0.11123682804502846)","('hayan', -0.000966008545273215)","('es', 0.0006690038345828324)","('robado', -0.0005566951564401394)"
934,"('usted', -0.0666080811113018)","('los', 0.050365836118056735)","('entrar', 0.03350678405567427)","('cuidad', -0.022178774454651152)","('universidades', 0.001657175450308829)"
935,"('gestion', 0.05110669355615293)","('sur', -0.04234532434584377)","('ciudad', -0.033789806040327976)","('cual', -0.03069865369978829)","('los', 0.02155330276865091)"
936,"('pero', 0.0)","('el', 0.0)","('miedo', 0.0)","('en', 0.0)","('este', 0.0)"
937,"('dia', -0.04797887507727216)","('iba', 0.04314331094796526)","('ciudad', -0.04232269064160035)","('sin', 0.027760712370579293)","('los', 0.016177467303538896)"
938,"('dias', 0.02642146023493977)","('tres', -0.023964087926977722)","('solucion', 0.023903768886730636)","('control', -0.023297579338366535)","('mas', 0.011504638023868792)"
939,"('preocupacion', 0.03545766276527231)","('dos', 0.005324686118787236)","('abrieron', 0.0029575590122083387)","('cuando', 0.00038962351831365287)","('bosa', -0.00033935611339711876)"
940,"('son', -0.04950683172194577)","('estar', 0.019185894332775566)","('ahi', 0.004924570720474244)","('capturarlos', 0.0003277040206516585)","('de', -0.0002884502998396467)"
941,"('estan', 0.06572381169403727)","('los', -0.01952422725547297)","('en', 0.0013339898478290397)","('donde', 0.0012625645738845448)","('hurtos', 0.0012092869420118459)"
942,"('control', -0.03781506708918109)","('seguir', 0.03127091362217414)","('contaminacion', 0.02445128882146426)","('ambiental', -0.01874875022805734)","('sin', 0.016200288093129726)"
943,"('lopez', -0.047589165585739474)","('ingrid', 0.04757904025092323)","('combatir', -0.03822639435647271)","('obrador', 0.031800941203066785)","('mujer', -0.024544698451782806)"
944,"('sensibilizacion', -0.05008174694771935)","('judicial', -0.018469695398933342)","('hurto', 0.0004980201151228548)","('el', -0.00045369495135089865)","('gestores', 0.0003907718285199175)"
945,"('carcel', 0.06261700323813695)","('industrial', -0.06081453735307982)","('dos', 0.0061747127472073955)","('de', 0.00033882062722675126)","('presunto', 0.0002435994360199449)"
946,"('va', 0.05787071271255899)","('gas', -0.056785669969064985)","('armas', 0.035553652197032604)","('ley', 0.018839570371686373)","('uso', 0.00553634593446574)"
947,"('saque', 0.08674777062195263)","('taxis', -0.03714838536972759)","('usen', -0.02470719371278655)","('movilizarse', -0.00048240165808568705)","('de', -0.00043899982773714)"
948,"('los', 0.01920208532946694)","('via', -0.010645744675526423)","('ojo', -0.005553159414615704)","('delincuentes', -0.0001276188800201569)","('en', -0.00010980044979756814)"
949,"('los', 0.017572988677306972)","('prioridad', -0.01718703528533211)","('policia', -1.901911594469784e-05)","('de', -1.829379776683899e-05)","('hurtos', -1.6927212183082308e-05)"
950,"('son', -0.06381320641479066)","('personas', -6.167621190562222e-06)","('nueve', -4.74959708976947e-06)","('robadas', -3.625339858618676e-06)","('cada', -1.7216017893132137e-06)"
951,"('carcel', 0.07540136583930865)","('mujer', -0.0425707456228957)","('violacion', 0.016519948755609925)","('transmilenio', 0.0012173877117234526)","('por', 0.0006054868591868098)"
952,"('inseguridad', 1.1455305266964183e-31)","('de', 7.156725822939012e-32)","('hablar', 3.4126898306224377e-32)","('la', 1.6295921071803056e-32)","('por', 1.2050513797243826e-33)"
953,"('asi', 0.0793128672367145)","('mas', 0.011519981929285454)","('transporte', 0.0004915792269892597)","('tiene', 0.00046726001256529683)","('cuantos', -0.0004482323409737028)"
954,"('redujeron', -0.044158146835424086)","('lesiones', -7.088265726066357e-06)","('personales', -7.045418479199505e-06)","('homicidios', -6.468992764709877e-06)","('y', -5.924281746598489e-06)"
955,"('ahi', 0.001303818189368755)","('para', 3.2942753947105246e-07)","('un', 3.251761573109439e-07)","('museo', 2.877413649076472e-07)","('edificio', 2.6146493665325026e-07)"
956,"('estacion', 0.0954533914216487)","('mujer', -0.05859994950534151)","('mas', 0.01757180382108246)","('del', 0.0010798638744324402)","('masivo', -0.0005356589030484922)"
957,"('sitp', 0.10097149395402852)","('puentess', -0.026451019999317375)","('los', -0.013546921957120366)","('mas', 0.007023524493442087)","('como', -0.0014888590857940907)"
958,"('arma', 0.015684092454312532)","('dos', 0.010826169427232255)","('fuego', 0.00013341188120415668)","('barrio', 0.00011432472333573483)","('el', 0.0001080259808710404)"
959,"('usar', -0.07983045510057682)","('inteligentemente', -2.012845161860704e-05)","('espacio', -1.3642967211941297e-05)","('el', -1.3283958717267966e-05)","('es', -1.264397855897729e-05)"
960,"('pais', -0.027176079186853396)","('cocuy', 0.02382082651088161)","('vez', 0.017385455972796237)","('parque', 0.014547661875087768)","('nacional', -0.014182514257706497)"
961,"('carnaval', -0.042992304601042725)","('social', -0.03388100016427098)","('son', -0.02662337149941678)","('ex', 0.016096687705100282)","('posibles', -0.0004941251228250115)"
962,"('menor', 0.08469214803739566)","('industrial', -0.04756288729017883)","('carcel', 0.02478164454809335)","('edad', 0.018536888505998658)","('anos', 0.017817601147932644)"
963,"('asi', 0.049271501848607666)","('anos', 0.031069559871632447)","('casi', 0.017976974410249067)","('es', 0.0007793245142818231)","('llevamos', 0.0007386241426200734)"
964,"('discriminacion', 0.058878726498155086)","('ano', -0.055934674044352505)","('desorden', 0.009325926968204546)","('pasado', 0.0006906069583543834)","('charlas', 0.0005803251195764149)"
965,"('sitp', 0.1418336502053688)","('mayor', -0.06263503057066595)","('ojo', -0.018241658380251824)","('demoras', 0.00098832696158705)","('la', -0.0008800200510837735)"
966,"('sitp', 0.06762708631371)","('dia', -0.028840029060120016)","('ano', -0.023361536727151293)","('los', 0.015446906792022947)","('tres', -0.012076774222846228)"
967,"('sin', 0.041904935738207666)","('se', 7.317893573326655e-06)","('cartagena', 4.408646892718399e-06)","('colegios', 3.2922024379789323e-06)","('de', 2.527528490710656e-06)"
968,"('usar', -0.038334883684545656)","('vas', 0.02893487112369739)","('bici', -0.027524622075402513)","('los', 0.01807495119595765)","('gratuitay', 0.006154391593622313)"
969,"('hospital', 0.08175533519142311)","('secuestrar', 1.261957440362103e-05)","('exempleada', 1.0422095263958707e-05)","('de', 1.0129328098600364e-05)","('intento', 8.027241505590541e-06)"
970,"('que', -5.1757725107656e-32)","('me', 3.274627284934157e-32)","('gonorrea', 3.262639162901229e-32)","('una', 2.219877682263859e-32)","('escribio', 2.1240291326920955e-32)"
971,"('taxi', 0.05136469575558343)","('vez', 0.019260974831291817)","('usan', -0.019183372782457405)","('quieren', -0.0004363393166091209)","('usemos', 0.00034988691936782367)"
972,"('no', 6.423874065454563e-32)","('reguetonero', 4.8063997772462386e-32)","('sido', 3.4893928004326477e-32)","('el', -9.487132823058653e-33)","('ha', -6.372639920394078e-33)"
973,"('anos', 0.05073506142454183)","('los', -0.011205020841921138)","('enterar', -0.0007675798901230486)","('hijito', 0.0006752481177143192)","('acabo', 0.0006472478187714858)"
974,"('lopez', -0.06408262256669613)","('ciudad', -0.04340609346450882)","('bogota', 0.0006692351414483877)","('distrito', 0.0006224478161325732)","('para', -0.0004464041172776399)"
975,"('tren', -0.0279620392075822)","('obra', -0.02523226669028755)","('cra', 0.025098592523039868)","('van', 0.010383694604918557)","('sera', -0.00038248585729093524)"
976,"('valor', -0.08058895298528433)","('asi', 0.050188667837990295)","('estan', 0.04447473917464651)","('los', 0.005100244917837191)","('facil', 0.0024094190300064685)"
977,"('taxi', 0.060667264261055405)","('sin', 0.018550128758979753)","('dificil', -0.011323058056631205)","('lo', 0.00048466407813764695)","('suba', -0.0004247658384399433)"
978,"('menor', 0.11992491173512757)","('restriccion', -0.057349984069053804)","('rural', 0.021544625752216606)","('orden', -0.010318682541065051)","('la', -0.0013189954163082022)"
979,"('mas', 0.028405801723287657)","('via', -0.023087308369145687)","('en', 0.0001946024256970268)","('ciudadana', 8.699479803782082e-05)","('hugo', 8.071371634553406e-05)"
980,"('armas', 0.059220724640387135)","('tres', -0.02897073749966883)","('abre', -0.015410387237076226)","('pues', 0.01281468099595641)","('prohibe', 0.0005622638023297352)"
981,"('celular', -0.0732910506688113)","('paz', -0.04273447993574624)","('actual', 0.03401343766272974)","('pension', 0.029715835051896938)","('uso', 0.023692714332493186)"
982,"('celular', -0.10283493833850013)","('avantel', 0.02716112796281222)","('dos', 0.017243452254100632)","('campin', -0.008972487849089751)","('en', 0.001265687580130057)"
983,"('celular', -0.15241622642991626)","('via', 0.021957053901351845)","('alude', -0.0011553690068700972)","('fraude', -0.0009525565436427078)","('el', -0.0008848799940806512)"
984,"('palacio', 0.0)","('de', 0.0)","('justicia', 0.0)","('en', 0.0)","('medio', 0.0)"
985,"('bus', 0.08705940367653581)","('anos', 0.017813642098519065)","('lea', -0.01764584399693007)","('iba', 0.01677130962782471)","('lurvis', -0.015711433529235642)"
986,"('usted', -0.08453631547040086)","('estan', 0.04624208126589572)","('mal', 0.044423369753709384)","('taxi', 0.043343242289011805)","('circulacion', -0.03659140185792591)"
987,"('crimen', 0.004728476755224378)","('bogota', 2.3455397695234592e-07)","('escena', 1.99851220273327e-07)","('del', -1.7002816236487559e-07)","('la', 8.601388820157991e-08)"
988,"('sur', -0.05116464412946567)","('peticion', 0.03535479307882592)","('parque', 0.020086010244534973)","('balmoral', 0.01640940185046246)","('carrera', -0.000698924960382449)"
989,"('investigacion', 0.07156222261655575)","('sector', -0.025481796044583914)","('hombre', 0.007705044262679554)","('capto', 0.0009849875408585295)","('al', -0.0009084110064173693)"
990,"('ve', 0.08624531405555391)","('local', -0.08267922161146081)","('ladron', 0.06065297678414837)","('ahi', -0.004032967987586035)","('quien', -0.0014747295655814427)"
991,"('son', -0.050345469500541036)","('estan', 0.024695758345037663)","('los', 0.011809453707825542)","('vez', 0.01098973382364231)","('error', -0.002370216054253493)"
992,"('par', 0.05830895508705444)","('mas', 0.006826258064984828)","('atracarcon', -0.006149252388571159)","('los', -0.005054963304788446)","('posicion', 0.0045282132487874495)"
993,"('combatir', -0.040290462204041526)","('bici', -0.03459045434018344)","('comercializacion', -0.00383238484592689)","('para', -0.000334236832674525)","('aprovecha', -0.0003286784645616072)"
994,"('lo', 0.0)","('importante', 0.0)","('nubia', 0.0)","('es', 0.0)","('qie', 0.0)"
995,"('los', 0.016975277089705552)","('deberia', 4.4605248037925715e-06)","('iniciativa', 3.5280321543864087e-06)","('que', 3.5073044740588377e-06)","('extenderse', 2.4935584815323244e-06)"
996,"('son', -0.05625466005582836)","('los', 0.01899409417921721)","('mas', 0.016818176175697013)","('de', -0.0004967135885338078)","('esperan', -0.0004189916864089833)"
997,"('proteccion', -0.056144003114207315)","('labor', -0.0320169304867951)","('los', 0.017392396550591997)","('dar', 0.01565177062889115)","('dos', 0.0074131512806680806)"
998,"('am', 0.033823809076720085)","('arma', 0.008427630791106326)","('dos', 0.0012639394484486714)","('robaron', 0.00033348089688483304)","('de', -9.975100140828554e-05)"
999,"('celular', -0.1455278350406853)","('iban', 0.05560637009089887)","('casa', 0.00118600541959242)","('si', -0.0011359814142675414)","('lo', -0.0009484933730986122)"
1000,"('plaga', 1.8319987576064485e-31)","('puta', 1.7559581623184074e-31)","('es', 1.4851083676406553e-31)","('transmilenio', 1.3246769891010423e-31)","('una', 1.040175629573439e-31)"
