,feature1,feature2,feature3,feature4,feature5
397,"('bus', -0.011983809127028844)","('sitp', -0.008330961535407275)","('dia', 0.0005402164385582026)","('amanece', -0.00028133796756123073)","('y', 0.0002258654362707707)"
398,"('mas', -0.0071493678977730835)","('coronavirus', -0.0046681703092477074)","('comunicacion', -0.0042514690129074086)","('igual', 0.0034186032560351957)","('los', 0.0021062178651932227)"
399,"('cai', 0.015224949683775746)","('bus', -0.010803867185213237)","('sitp', -0.009770092339457713)","('sin', -0.007279866024858375)","('cra', -0.0031925075826904764)"
400,"('estan', -0.005468095309440038)","('sin', -0.004562559252000584)","('total', -0.0030408689503974664)","('nivel', -0.002869184717434698)","('los', 0.0018956819958225824)"
401,"('dos', -0.017170485979948608)","('celular', 0.005509978561349855)","('dias', 0.005112547213157536)","('familiar', -0.003550772369611895)","('gs', 0.0009907630627875458)"
402,"('sin', -0.009631122440699746)","('entrar', 0.008773962493152886)","('civil', -0.006919325959792466)","('campus', -0.0020752261774920665)","('los', 0.0011386461116732755)"
403,"('ladron', -0.020595581498368983)","('de', 5.479572468112995e-05)","('bicicletas', 5.466783373183167e-05)",,
404,"('distrital', -0.008877563362111898)","('lopez', -0.006325388368257847)","('se', 0.00018926579997119558)","('alcaldesa', -0.00015148285047831924)","('movilizaciones', 0.0001453561853799999)"
405,"('los', 0.01502260551085942)","('estan', -0.008268209193512331)","('control', -0.006380616488090148)","('buses', 0.0003455186827260437)","('la', -0.00032656399040181046)"
406,"('va', -0.01227247110014121)","('social', 0.011059375676213509)","('mas', -0.006893519852901699)","('armas', -0.003059490329508161)","('alla', -0.002065508424673504)"
407,"('uso', -0.004315395210259099)","('distrital', -0.003782340498703742)","('administracion', -0.003200014487077812)","('alcohol', -0.001789029327406841)","('fue', -0.0002609597051047594)"
408,"('situacion', -0.007474807998833126)","('mas', -0.006904777667431959)","('vias', -0.004266496359872281)","('estar', 0.002480746843614699)","('siempre', -0.00016167605319705923)"
409,"('arma', 0.01543824933640158)","('apta', -0.00911505896878071)","('los', -0.005073873283251273)","('positivos', 0.0002415392619938329)","('entonces', -0.00020348832266329592)"
410,"('normal', 0.015761646511187118)","('mas', -0.009962935948982666)","('uso', -0.008757860685978407)","('son', -0.001970598522097461)","('los', -0.0010259160860210852)"
411,"('mas', -0.02633374017288532)","('callo', -1.056118081271682e-06)","('porque', 5.235390462549785e-07)","('me', -3.0280258298670607e-07)","('es', -1.8997053229355774e-07)"
412,"('ciudad', -0.003398683398067525)","('anos', -0.0032812599728274812)","('industrial', -0.0025848038756884806)","('dwm', 0.0025490780760280924)","('hombre', 9.36256940238036e-05)"
413,"('familiar', -0.008106961913259261)","('sido', -1.5978731638436676e-06)","('nina', -1.2420383014023792e-06)","('habria', -1.224100777937436e-06)","('secuestrada', -6.355206262790297e-07)"
414,"('lideres', 0.11254856251826903)","('civil', -0.03758479458159528)","('lopez', -0.030201157864196186)","('los', -0.02550146515476053)","('el', -0.0019193251693931054)"
415,"('mujer', -0.0135274512064857)","('revolucion', 0.0036702014276950483)","('urnas', 0.0035491942525583257)","('no', 0.0002529905477559158)","('que', -0.00017329905046688658)"
416,"('los', -0.0018837061264367796)","('interes', 0.00012506502990591972)","('sitios', -4.504282108633301e-06)","('generamos', -3.535458352029121e-06)","('hurto', 3.497092711167517e-06)"
417,"('esmad', -0.018652803218551305)","('los', 0.0034958861362350243)","('son', 0.0010580275151199083)","('estudiantado', -0.00023214946535494015)","('con', 0.00016414088063650126)"
418,"('seguir', -0.009370128366529505)","('pais', 0.007200459818649926)","('los', -0.0012653502987046866)","('nos', 0.00015996499567622538)","('corresponde', -0.00013212346314087986)"
419,"('coronavirus', -0.010398985745620112)","('mate', 0.002344633895350548)","('el', -0.00025669585386901427)","('bogota', -0.00014611753555609076)","('aumento', -0.00012973720322804788)"
420,"('asi', -0.01603461202066815)","('los', 0.0017318498102320175)","('contribucion', 0.0015033536301056008)","('son', 0.0011565244901000366)","('mejor', 0.0006226830805921183)"
421,"('corrupcion', -0.015609784479269867)","('denunciar', -3.343857356067691e-06)","('te', -2.825328694019907e-06)","('innecesario', -2.205290376840032e-06)","('parece', -2.1522194324621747e-06)"
422,"('mal', -0.0052272320123114046)","('pues', -0.0019300956073183375)","('son', -0.0009313117630050946)","('estas', 0.0005821674298439691)","('y', -7.382589695561843e-05)"
423,"('ano', 0.01878910522755431)","('administracion', -0.012167239690755094)","('distrital', -0.009205928827772951)","('poblacion', -0.0061146160630502575)","('inclusion', -0.002700399056470615)"
424,"('la', 0.0)","('policia', 0.0)","('en', 0.0)","('este', 0.0)","('caso', 0.0)"
425,"('mujer', -0.011398235157290807)","('valor', -0.003780667720694724)","('total', -0.0017344808052633923)","('evidenciar', -0.00024198919880438795)","('la', 0.00020532542526858382)"
426,"('mas', -0.026335311113681127)","('casos', -3.1712009532284725e-06)","('se', -2.343547191424219e-06)","('violencia', -1.5495232351619604e-06)","('de', -3.1477435396725055e-07)"
427,"('caen', -0.006006045871823679)","('los', 0.0008886478773348289)","('universidades', -8.116103022280721e-05)","('banda', -7.076122477918304e-05)","('que', -2.9883939515337834e-05)"
428,"('via', -0.01794300478340805)","('arma', 0.011640545900502192)","('anos', -0.004753990354860036)","('ataco', -0.0012880892117671495)","('de', 0.0002402165596637989)"
429,"('edad', 0.011685227133722187)","('mas', -0.010663692393408992)","('anos', -0.005267520916996316)","('menor', -0.0006213364043210805)","('huir', -0.00035669369614692526)"
430,"('edad', 0.014314263257973808)","('luz', -0.014246546213536758)","('arma', 0.013739986175411906)","('anos', -0.008070941040804637)","('rodriguez', -0.002377994129125594)"
431,"('anos', -0.007172922653214032)","('mal', -0.0068043812519902125)","('que', -0.00017221094290065518)","('se', -0.00014126539182150716)","('el', -0.00013546359471215035)"
432,"('estar', -0.009982973631470595)","('bogota', -1.3141057639699435e-06)","('vivir', -1.1172226757951802e-06)","('es', -1.1164536337483327e-06)","('en', -1.022515308988899e-06)"
433,"('dos', -0.023596351587837894)","('los', 0.006323346335782288)","('en', -0.00013887873271559308)","('caso', 0.000125962321739144)","('extorsionan', -0.00012213727535183126)"
434,"('los', -0.0018713329822343406)","('nos', 0.0001355837446327461)","('traslado', -5.0655139778418205e-06)","('protocolos', -2.950502764652701e-06)","('la', 2.946231489344907e-06)"
435,"('mas', -0.006180082587903002)","('son', 0.0034403514242767603)","('distrital', -0.002965464454826651)","('anos', -0.0024902897007354576)","('discusion', 0.0021898295827116722)"
436,"('estupidez', 0.023553485264429724)","('penal', -0.008939709210722402)","('ley', -0.007364105896875184)","('constitucion', -0.0038308014070775886)","('rector', -0.0029511266755926084)"
437,"('control', -0.010870764908413273)","('los', 0.008472411635563514)","('tanto', -0.0003233835516045505)","('hogares', -0.00019127409430701306)","('presenta', 0.0001464224012700529)"
438,"('mujer', -0.008853264471008856)","('usted', -0.004161641115460069)","('veo', -0.0030974550207630166)","('inquietud', 0.0026588592157074688)","('ruin', -0.0003602405052480725)"
439,"('familiar', -0.008106803665840646)","('ingreso', -1.4616308626053656e-06)","('nuevo', -1.1745476555263483e-06)","('denuncio', -1.0016558655302847e-06)","('petro', -7.947199701832655e-07)"
440,"('nov', -0.002759266757683866)","('estacion', 0.001761509307138666)","('son', -0.001346666967678603)","('colaton', -0.0009546377650811278)","('los', 5.549101987010909e-05)"
441,"('sin', -0.0095512207250736)","('los', 0.004545639315887581)","('son', -0.0004710104746188121)","('traslados', -0.0001323354588428016)","('sistema', -0.00013205618751119998)"
442,"('asi', -0.01573076159216271)","('situacion', -0.0070345973568663785)","('jalon', 0.0034326749899020502)","('seguir', -0.0017486166871200635)","('estupendo', 0.00019631880983108242)"
443,"('vea', -0.0074110973720595)","('los', 0.0037957081111101975)","('pues', -0.0015964819789058332)","('estigmatizacion', 0.00015080586252281338)","('dana', -9.384217613775559e-05)"
444,"('orden', -0.00871577778145663)","('violacion', -0.008212711134015279)","('los', 0.002980908243471122)","('comun', 0.002339868679538899)","('no', 0.00013961398658967323)"
445,"('ddhh', -0.0030304535950294396)","('desaparicion', -0.0026298744385380266)","('sexual', 0.0010281987159370131)","('jep', -0.0003242383587425433)","('los', 0.00024248000122943522)"
446,"('bus', -0.009448862566958182)","('militar', -0.005523714896280454)","('ladron', -0.005391103398877795)","('desarmo', -0.00012863366146560388)","('mato', -0.00011863733669393251)"
447,"('mujer', -0.02832968081734655)","('celular', 0.012247227492938372)","('un', -5.3867305506397935e-05)","('hijo', -4.3331977306006605e-05)","('castigo', -4.332024189065615e-05)"
448,"('via', -0.015703470852517856)","('combatir', 0.011713090802858206)","('lugar', -0.0033358315049747045)","('allano', 0.00017610415390011708)","('en', -0.00010103817320056042)"
449,"('los', 0.01042092143166123)","('mas', -0.008773694586831152)","('especial', -0.0010856965786010763)","('de', -0.0003051306374558867)","('la', 0.00019342229662981455)"
450,"('esmad', -0.022602246645684478)","('los', 0.005518367023051973)","('terroristas', 0.00020962716690326992)","('hubieran', -0.00019620736494913848)","('con', -0.00018012375659141292)"
451,"('poblacion', -0.00419384480966259)","('integral', -0.002713797192905117)","('atencion', -0.001354263684317058)","('habitante', -6.571236134611098e-05)","('la', -6.455054386849224e-05)"
452,"('bus', -0.009324198327691595)","('sitp', -0.006721127154396067)","('los', 0.00669572870696112)","('conductor', -0.00576728975784986)","('con', 0.0002065037090622941)"
453,"('nin', 0.013581973347983086)","('favor', -0.011318249147916041)","('usted', -0.010475177699816943)","('hogar', -0.00462075399778356)","('estar', -0.003891968623363865)"
454,"('que', 0.0)","('se', 0.0)","('entregue', 0.0)","('para', 0.0)","('callarla', 0.0)"
455,"('mejor', -0.0031464551610689675)","('el', -7.549406433729359e-07)","('robaron', -6.944376348163326e-07)","('forro', -6.860175809226238e-07)","('me', -5.22608953186342e-07)"
456,"('febrero', -2.7474413454135256e-33)","('el', 2.2998945508035768e-33)","('m', 3.7062979800811293e-34)","('de', 2.2195947530702237e-34)","('asalto', 1.8821373261544275e-34)"
457,"('bus', -0.020103450437850598)","('los', 0.005865901830037064)","('el', -0.0002692595263079501)","('en', -0.00024838500935110057)","('tuve', -0.00020030655113924658)"
458,"('los', 0.010518168719085343)","('dos', -0.010029147769395026)","('mujer', -0.007197972683074859)","('mas', -0.005229108201692961)","('ambas', 0.004167614927238116)"
459,"('casi', -0.015247630185786383)","('ver', 0.011758358980427269)","('ladron', -0.010661854870425834)","('son', -0.001230085172311561)","('derrame', -0.0003257933975405605)"
460,"('esmad', -0.01061190246563149)","('los', 0.009712052151929551)","('actos', -0.0013866230888663796)","('entran', -0.0008826670078504966)","('desarrollo', -0.00016977786042244705)"
461,"('ciudad', -0.004552029988311876)","('integral', 0.003326231045319104)","('los', 0.0013108760836775205)","('son', -0.000622470960778564)","('de', -0.00011945208371999415)"
462,"('bus', -0.011729185457739233)","('sitp', -0.008202034028685508)","('dia', 0.0006427904923632424)","('otras', -0.0002558218251734701)","('de', -0.0002531206194747611)"
463,"('golpe', 0.09544558469106257)","('sur', -0.04125174516542328)","('hoy', -0.021403549069527298)","('rafael', -0.02032621907487988)","('dias', 0.004111314230210709)"
464,"('peor', 0.017440432591968535)","('mas', -0.012891439859590573)","('dia', -0.0020011007923063312)","('esten', -0.001668460350308738)","('los', -0.001298254092295163)"
465,"('ano', 0.031828557156337395)","('nacional', -0.018513200703115268)","('mas', -0.016953864958405018)","('anos', -0.007626456410647112)","('pais', 0.007533243544073727)"
466,"('esmad', -0.01086604849598791)","('los', 0.007415629136802463)","('investigacion', -0.002711732357417979)","('actos', -0.001980488826437099)","('reforma', 0.00024788416069296303)"
467,"('hoy', -0.011878481966204316)","('escuadron', 0.003702433175933757)","('ciudad', -0.0008878377750851155)","('el', 9.111755599410118e-05)","('delito', -7.776326894278096e-05)"
468,"('la', -3.764141738563537e-33)","('desarrollo', 3.307947924818594e-33)","('de', -2.964739561491518e-33)","('en', -6.177610565810318e-34)","('el', 6.033241743877301e-34)"
469,"('interior', -0.01233707055861782)","('los', 0.0018585995555600368)","('encapuchados', -0.00012681159319181446)","('con', 0.00011241981201484779)","('rechazar', 6.776700854633533e-05)"
470,"('asi', -0.010459665304544057)","('militar', -0.006134365200190369)","('fin', -0.004919671093854249)","('region', 0.0023473987806217297)","('autoridades', -0.00026556886463070405)"
471,"('civil', -0.015511665779012935)","('justificacion', 0.005430991873125605)","('y', 6.167085164393778e-05)","('las', 6.046449815655266e-05)","('victoriosos', -5.730630905381785e-05)"
472,"('uso', -0.006705403248398475)","('los', 0.0022174718697432704)","('son', -0.0008182837425834991)","('destrozoz', 0.0007718053950176007)","('por', -9.759843729236388e-05)"
473,"('mas', -0.026335403438151144)","('meses', -6.561078299046437e-06)","('este', -5.347492554310414e-06)","('lleva', -5.024650633443038e-06)","('de', -4.87193215262366e-06)"
474,"('que', -3.3016905185034904e-33)","('no', 1.6006308709430608e-33)","('mucho', 1.4022113296590905e-33)","('me', 1.1466372035832309e-33)","('hace', -7.864236769425905e-34)"
475,"('policial', -0.00223053349864664)","('abuso', 2.365868984795575e-07)","('pero', 1.7263189346341055e-07)","('no', 1.2874666462429664e-07)","('del', 1.0048304429769661e-07)"
476,"('indignacion', 0.06182616783163696)","('nivel', -0.03180281875083695)","('mas', -0.026089027132695553)","('lucha', 0.0009199889205359992)","('disminuido', 0.000918205081176346)"
477,"('esmad', -0.01180669523280695)","('escuadron', 0.005413112364357077)","('movil', -0.0053769983821895335)","('lugar', -0.003244961514481097)","('ya', -0.00016577760398687918)"
478,"('favor', -0.017988713282114866)","('tercer', 0.001925738022498449)","('algo', -0.0002134728510608587)","('por', -0.0001636237547802417)","('llevo', 0.000127605246630151)"
479,"('va', -0.009586400144138045)","('jardin', -0.0033904427979960542)","('crazy', 0.0024297215123639587)","('infantil', -0.0023937785604064466)","('paz', -0.0021200106715554092)"
480,"('urge', 0.05947344823065875)","('concejal', -0.03494948219839239)","('abisambra', 0.0008892085587072207)","('bogota', 0.0007096052279761307)","('politica', 0.0005478927483189739)"
481,"('sin', -0.006843867254426584)","('vias', -0.0066094616323685434)","('sector', 0.005053443108126947)","('ser', 0.005009853839688582)","('bien', -0.004622740599227169)"
482,"('usme', -0.006896632022705312)","('de', -1.2483559108351022e-06)","('a', -1.0697018783841378e-06)","('vecino', -8.525461937069546e-07)","('solidario', -7.69758427374883e-07)"
483,"('dos', -0.03178173488285333)","('a', -5.602247451314088e-06)","('por', -5.258294665427286e-06)","('mujeres', -4.5333596205464355e-06)","('condenan', -3.4310028854359167e-06)"
484,"('mas', -0.017237364061122137)","('entidad', 0.00584472403866536)","('un', -0.00024803617766675423)","('no', -0.0002351542260548249)","('necesita', 0.00023191600814956184)"
485,"('internet', -0.0043760466016202785)","('nos', 0.0011492632012032103)","('los', -0.0003064539001501381)","('tiempos', -2.805405103900465e-05)","('no', -2.4066298739988428e-05)"
486,"('los', -0.002010874613935958)","('y', -4.1647029548745564e-07)","('q', -3.742543839226959e-07)","('piensan', -3.6131542144423577e-07)","('hacer', -1.5709690896927256e-07)"
487,"('juez', 0.016036650991270694)","('son', -0.00992009015108939)","('los', -0.008403150421540424)","('vez', 0.001873323754146732)","('la', -0.0005542476623727065)"
488,"('actos', -0.008321239614205807)","('los', 0.0017644360400836587)","('seran', -0.00010172197929835162)","('vandalicos', -9.251065414651024e-05)","('parte', -5.867814406217974e-05)"
489,"('asco', 0.08073149522042178)","('usted', -0.04284034784740766)","('pais', 0.003599682438139058)","('en', 0.0009502988216506221)","('hijupueta', 0.0007983819024994883)"
490,"('los', 0.002977769462574402)","('poblacion', -0.0018512178420220825)","('son', -0.0012511544560552213)","('no', -0.00015559321633969267)","('senores', 0.00011232961660600061)"
491,"('estan', -0.025353475205602598)","('las', -5.884327694947394e-06)","('que', -5.737148034105517e-06)","('serio', -4.311415660037863e-06)","('en', -3.6461795470556322e-06)"
492,"('va', -0.06131359682415682)","('ano', 0.050330919195508424)","('antioquia', 0.0008055377995593731)","('salgar', 0.0005880765884881468)","('reporta', 0.00048453038257930265)"
493,"('algun', -0.009878909466395412)","('bien', -0.004624949613552963)","('administracion', -0.004204714190849756)","('los', 0.0032725259825362087)","('intervencion', 0.0013937334276451063)"
494,"('hoy', -0.0057783757866847335)","('vias', -0.0051267120732887955)","('iban', -0.0033690029381369113)","('nos', 0.0030443397391321137)","('col', 0.0022252253834368994)"
495,"('mier', -0.0023368193832163688)","('claudit', -0.0023048740406716095)","('calladit', -0.002272827255904001)","('huecos', 5.855815572631499e-05)","('vuelta', -5.3140807134050035e-05)"
496,"('ano', 0.08376448161071358)","('puedo', 1.7411813651246317e-05)","('este', 1.681151740929349e-05)","('que', 1.3843166541080373e-05)","('decir', 1.2681749386426026e-05)"
497,"('peor', 0.0169197244053952)","('canal', -0.009898454479405643)","('recuperacion', -0.005647441554973099)","('que', 0.0002626012752895125)","('calle', -0.00020916020576703)"
498,"('civil', -0.018028673718595088)","('victimas', -4.575809070036613e-06)","('movimiento', -4.486764431788249e-06)","('el', -4.036826985375183e-06)","('de', -3.759085953697672e-06)"
499,"('eln', -0.008968853088735644)","('lgtbi', -0.001733313597043743)","('multidimensional', 0.0008776738208417052)","('dl', 0.0008757204447885714)","('endomicas', -0.00011756622874485556)"
500,"('ayudan', -0.001437636773714443)","('ejecucion', 0.0009981645383550942)","('son', -0.0008740771254434618)","('los', -7.83463832422583e-05)","('haya', 4.591303394439399e-05)"
501,"('estoy', 0.0)","('seguro', 0.0)","('que', 0.0)","('si', 0.0)","('no', 0.0)"
502,"('unas', 0.009145154350670695)","('manifestacion', -0.007101966315312734)","('sexual', 0.002598709881225364)","('gritona', -6.287171937902057e-05)","('de', 5.7779819168345986e-05)"
503,"('favor', -0.01967934129249661)","('peor', 0.017577525024344468)","('ver', 0.01341889065395176)","('vias', -0.012556677504284859)","('nos', -0.0012248993780523518)"
504,"('andar', -0.0076804634023033514)","('los', 0.0008351618340840316)","('redes', 9.091799522856973e-05)","('policia', -7.176521357945547e-05)","('mujeres', -6.91971962280015e-05)"
505,"('los', -0.04100654156102698)","('pot', 0.03160853593824032)","('estupidez', 0.02246702836325038)","('obras', 0.01402434890744605)","('ciudad', -0.01158240685516633)"
506,"('mas', -0.0068949493654224085)","('van', -0.004267013861358492)","('los', 0.004179522939881391)","('lugar', -0.002617422467115823)","('bien', -0.001807352932058794)"
507,"('de', 3.926557552548702e-33)","('con', 3.544199896104461e-33)","('en', 2.0456157340764698e-33)","('registro', 1.6481538548484007e-33)","('puntos', 2.158715639938078e-34)"
508,"('actitud', -0.00251909572402695)","('me', -5.488862316764183e-07)","('fascina', -5.093979640425031e-07)","('hermoso', -3.093718756315406e-07)","('la', -1.7478457957896168e-07)"
509,"('esmad', -0.03010683616555562)","('momentos', -4.119447132167388e-06)","('el', -3.7091507527723086e-06)","('por', -1.5803482238906654e-06)","('es', -1.3725331545319388e-06)"
510,"('mas', -0.02633334577436531)","('lo', -2.8500399123075244e-06)","('roben', -2.4214140661804403e-06)","('ojala', -1.5167140811055483e-06)","('tarde', -4.428235671655447e-07)"
511,"('vean', 0.021141033949924982)","('mas', -0.009779006750573234)","('alla', -0.004962269774952044)","('hombre', -0.0033439273801748196)","('rien', -0.003289883686978764)"
512,"('delit', -0.014722427435839182)","('via', -0.009887537974600784)","('sexual', 0.004654151266907729)","('abrir', 0.0026022627529438693)","('pide', 0.0001516305465911571)"
513,"('disminuir', -0.007845660724734537)","('ciudad', -0.004355470370107377)","('fundamental', 0.0032787698820197237)","('nuestra', -0.00013383174001795132)","('frenar', -0.00011488527711199785)"
514,"('esmad', -0.013951212427895586)","('mal', -0.0025617245730911085)","('ciudad', -0.0008957789015421612)","('capital', 0.0008081933127491155)","('a', 0.00017071861843616988)"
515,"('indignacion', 0.0376724243399801)","('via', -0.023893040813026466)","('ingrid', -0.011432608887293375)","('los', -0.005693744254372584)","('joven', -0.0009937558945731816)"
516,"('los', 0.01011795060998171)","('conductor', -0.0060991590152530625)","('mujer', -0.006029612240941443)","('sitp', -0.005491737624967367)","('resurreccion', 0.0013630750386676143)"
517,"('vi', 0.02825643458503085)","('cra', -0.01422696278063132)","('ayer', -0.01328191194712922)","('pm', -0.012422225846582223)","('joven', -0.0021921801864126225)"
518,"('mas', -0.01639092481100875)","('laboral', 0.014312393452412295)","('usted', -0.007294574232647153)","('dia', -0.0032508353493247285)","('son', -0.0011111229253224725)"
519,"('bus', -0.008415515712276214)","('conductor', -0.007132652018504854)","('sitp', -0.0051125348062503635)","('choros', -0.0003364948968983062)","('bogota', 0.00024323301230308358)"
520,"('igual', 0.004593044673187725)","('los', -0.002626343955465673)","('por', 1.8184773847997984e-05)","('descaro', 1.5252190601335735e-05)","('debe', -1.0248019543479883e-05)"
521,"('anos', -0.0032618600924630217)","('poblacion', -0.0013608073476696176)","('al', -0.00023350950770358408)","('a', 0.00022468683588992028)","('la', 0.00015414703569195475)"
522,"('da', -0.005217736948255248)","('mujer', -0.005084016339536139)","('bus', -0.00436579235072672)","('temor', -0.002509017246579108)","('hombre', 0.0023970677511569037)"
523,"('sin', -0.014898089889625625)","('arma', 0.012297542477956799)","('primer', 0.002078734190188863)","('los', -0.0018207064953165693)","('nos', -0.00037505957801068523)"
524,"('carcel', -0.022536592627869476)","('arma', 0.010474052271675943)","('sin', -0.009233163496460218)","('hombre', 0.0012069044280729438)","('fuego', 0.0003111178583307005)"
525,"('portal', -0.0056560111559174255)","('usme', -0.003809992545995434)","('sector', 0.0032640331039132755)","('migracion', 0.0010363379668436017)","('seran', 6.938670005180312e-05)"
526,"('movilizacion', -0.004255003400012138)","('los', -0.00024546920962023654)","('gratis', -0.00020871309099563623)","('alcen', -0.00020282416124943)","('representacion', -0.00019505307404972893)"
527,"('informacion', -0.01008097943477949)","('deber', 0.0020161819844890113)","('manifestacion', -0.001669037979230766)","('los', 0.0012754925952347628)","('convoca', 0.0001025594662605481)"
528,"('estas', -0.0022262262894622805)","('los', -0.0009945465858485554)","('similar', 0.0006024734513606219)","('que', -2.3667362460963162e-05)","('denuncias', 1.9719200102624864e-05)"
529,"('usan', -0.007656337415058976)","('ser', 0.007158828230174058)","('atencion', -0.0029118100912547064)","('sexual', 0.00021902641869648087)","('denunciar', 0.00019536303973347513)"
530,"('anos', -0.01746045711497351)","('ser', 0.0077257663596035355)","('similar', -0.0012232907376638414)","('bb', 0.00022587613862558753)","('de', 0.0001703618160238453)"
531,"('ser', 0.016771850660741976)","('via', -0.016092381499705957)","('arma', 0.01230258676346702)","('mas', -0.010237762186308591)","('mayor', -0.004230689082318501)"
532,"('mas', -0.012307663437330025)","('farc', 0.011448638652981895)","('eln', -0.006714295465666158)","('criminal', -0.006141879664357619)","('los', 0.0036835282637929186)"
533,"('anos', -0.004878999863004576)","('dias', 0.0032021536020253264)","('parque', -0.0017994152900859563)","('los', 0.0005231239466622084)","('parques', -0.0001343402080149735)"
534,"('esmad', -0.025300044287221712)","('ddhh', -0.0006422988222110351)","('con', -0.00015992027616252956)","('no', -0.000137226569085619)","('condenable', 0.00012975676451581545)"
535,"('ser', 0.009693729802973618)","('intencion', -0.006778722583216463)","('los', -0.0032816391240617767)","('denunciar', -0.00015540343626119685)","('que', 0.00014289638997928763)"
536,"('mas', -0.007367114394320108)","('los', 0.00465373387026702)","('distrital', -0.0032029047501503146)","('lopez', -0.0028660025620601895)","('accion', -0.001729916702834433)"
537,"('infantil', -0.00431234143308177)","('pase', -0.0032968187728284856)","('salud', -0.0017294385691450894)","('congestion', -0.0012444862899394465)","('los', 0.0011835424943442932)"
538,"('militar', -0.010677601740799868)","('mas', -0.009829017270055826)","('mins', 0.0062861600695624355)","('hasta', -0.00013656975766278566)","('de', 0.00010714543054965262)"
539,"('los', -0.002010781299898019)","('julio', -4.923268548525409e-07)","('ramir', -4.6779719757718905e-07)","('policias', -4.56918650390806e-07)","('que', -4.2314685087556513e-07)"
540,"('ciudad', -0.010943477929719867)","('estamos', -2.526074357777009e-06)","('hablando', -2.191925753848676e-06)","('aca', -1.8902344126179184e-06)","('no', -1.550581231722288e-06)"
541,"('va', -0.007681330547636589)","('sur', -0.005425145805972047)","('usan', -0.0029960894045487686)","('bull', 0.002480598222645658)","('los', 0.001252351294406259)"
542,"('dos', -0.014703154070439926)","('los', 0.0042318739799397515)","('armas', -0.003116499926270532)","('mayor', -0.0018982147910980459)","('normandia', 0.00025478945701980314)"
543,"('vias', -0.009437136067274528)","('los', 0.0019762828529181252)","('popular', 0.0009216507445429542)","('herir', 0.0001728733577699445)","('y', -0.00014952634001733775)"
544,"('dos', -0.046769627506234826)","('taxi', 0.030980743632459635)","('accidente', 0.0005608469999564272)","('grave', 0.0004854369442813647)","('escena', 0.00034674243283043765)"
545,"('publicacion', 0.10561195109901514)","('vi', 0.08423542975174157)","('urge', 0.05956041995935939)","('sexual', -0.011486399345541118)","('que', 0.0003285490158174834)"
546,"('dos', -0.015167159560244127)","('ahi', -0.0076372343209229945)","('son', 0.0038206148372161015)","('si', 0.0002977157018487432)","('dejandolos', -0.00025330283905372034)"
547,"('facil', -0.009578727160404673)","('actuacion', -0.005176309787514055)","('estacion', 0.003905457491642312)","('casos', -0.00014378478093026473)","('transmetro', 0.00011632980931894653)"
548,"('va', -0.016914918566062177)","('los', 0.002189668692776786)","('estas', 0.001411034570801062)","('mandar', 0.00011703356781093598)","('la', -9.906384430213313e-05)"
549,"('van', -0.007822749651053876)","('tras', -0.004346091389768725)","('anos', -0.003222428549644223)","('letal', 0.001971694327662975)","('creacion', 0.0019715506891646996)"
550,"('sur', -0.02460245364430081)","('movilidad', -4.597459264125271e-06)","('en', -3.6285799499936923e-06)","('la', -3.213224230576274e-06)","('complicaciones', -2.4167157118248614e-06)"
551,"('julian', 0.020678586106004652)","('sin', -0.01816399696172051)","('uso', -0.007081888746716387)","('definicion', -0.003954010504753364)","('igual', 0.001891417790546363)"
552,"('estan', -0.025355092184209865)","('se', -1.2800366111596763e-06)","('ninas', -7.33159990318938e-07)","('robando', -2.465355861648677e-07)","('las', 2.0233784990702806e-08)"
553,"('ciudad', -0.004978774819815969)","('cual', -0.0036019045068893863)","('dieron', -0.0026380809198274066)","('a', 0.00011435238132300303)","('yo', 8.933606007137573e-05)"
554,"('institucion', -0.015299793873192389)","('esta', -3.854879775521214e-06)","('l', -3.821711302615333e-06)","('hora', -3.3375973191447373e-06)","('a', -2.933471455283639e-06)"
555,"('sexual', 0.002319236094590398)","('abuso', 1.9112911517572517e-07)","('de', 1.3530163653159484e-07)","('a', 1.0553904531182338e-07)","('caso', 4.552886227300877e-08)"
556,"('empezo', -0.002941950933795844)","('es', -7.200883312258636e-07)","('el', -5.572033415356846e-07)","('presidente', -5.427009804106605e-07)","('nuestro', -5.243635981751971e-07)"
557,"('irrupcion', -0.008570909571815336)","('violenta', -1.3479784910026381e-06)","('a', -8.62596932335804e-07)","('denuncia', -5.846853507516448e-07)","('nueva', -1.8154664404581287e-07)"
558,"('mas', -0.010146903005455366)","('dificil', 0.0025959925235137875)","('los', 0.0018649876640142605)","('calle', 0.00017200359519531025)","('reflejo', -0.00013749450663852106)"
559,"('mas', -0.017056611083671302)","('anos', -0.003175137187112205)","('asesina', -0.00024496915652489314)","('que', -0.00023981923821048682)","('o', -0.00017120589427477352)"
560,"('los', -0.0020108909040559455)","('para', -3.703224556574331e-07)","('mentalizados', -3.287706371828254e-07)","('policias', -3.1756747048720307e-07)","('violar', -2.3112308619314926e-07)"
561,"('asi', -0.01427480001730223)","('sur', -0.008495476765273156)","('ola', 0.004333669236802157)","('los', 0.00336885454071309)","('robar', 0.0002075419895408543)"
562,"('crimen', 0.033550187865013466)","('ambiental', -0.012849548219972551)","('ello', -0.008260344244162433)","('los', -0.006542837951779739)","('pais', 0.005728923205044084)"
